CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,1110522,"The Trussell Trust",True,2020-11-26,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",0,0,,https://www.justgiving.com/GOSS-Interactive1,,0,100,"GOSS's Christmas Food Bank Donations"
,,,1110522,"The Trussell Trust",False,2020-11-25,"<p>It's been an incredibly difficult year for so many. Normally, over this festive period we collect much needed food items at the gym &amp; studio. We're always completely overwhelmed by your generosity! But, with restrictions this December, we're having to do things differently.&nbsp; So, if you can, please donate to the Gecko Fitness Food-bank Fundraiser.&nbsp;</p><p>As a business we've experienced so much kindness and generosity this year, now we would like to pay it forward, and hope, with your help, to raise as much as we can for The Trussell Trust.&nbsp;</p><p><span>Last year, food banks&nbsp; provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. So together, let's do what we can.</span></p><p>Love and thanks from Team Gecko! XXX</p>",31,31,"2020-11-29 30/2020-11-29 30/2020-11-29 30/2020-11-28 20/2020-11-28 50/2020-11-28 100/2020-11-27 30/2020-11-27 25/2020-11-26 250/2020-11-26 20/2020-11-26 100/2020-11-25 50/2020-11-25 50/2020-11-25 50/2020-11-25 30/2020-11-25 30/2020-11-25 50/2020-11-25 50/2020-11-25 30/2020-11-25 50/2020-11-25 50",https://www.justgiving.com/Gecko-Fitness1,2020-11-29,1422,1000,"Gecko Fitness Food Bank Fundraiser"
,,,1110522,"The Trussell Trust",True,2020-11-23,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",0,0,,https://www.justgiving.com/DuncanToplis-Foodbank,,0,300,"Duncan & Toplis Food Bank Appeal"
,,,1110522,"The Trussell Trust",True,2020-11-27,"<p>Last year, Trussell Trust Food Banks provided more than 1.6 million emergency food parcels to people in crisis.&nbsp;<span>More than half a million of these went to children. It’s not right that people can’t afford the basics.</span></p><p><span>&nbsp;With your help, we can help end the need for food banks.</span></p><p><span>As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange.</span></p><p><span>As OSV continues to grow and scale as a company, we want to ensure the continued incorporation of value #8 - Seek the best for others, to enhance the imprint of OSV in and around our surrounding communities. &nbsp;</span></p><p><span>We ask for your support and donations to make a contribution towards the purchase of supplies for the Trussell Trust Food Banks Network over the festive period to ensure nobody is left hungry this Christmas.</span></p><p><span><br></span></p><p><span>Thank you everyone!</span><br></p><p><span><br><br></span></p>",0,0,,https://www.justgiving.com/TTFoodBank,,0,0,"OSV Christmas Donations to Trussell Trust  Food Banks"
,,,"214779 and in Scotland SC009359","The Salvation Army",True,2020-11-26,"The Salvation Army is a Christian Church &amp; registered Charity working in 130 countries worldwide and is one of the largest and most diverse providers of social welfare in the world. In the UK and Republic of Ireland this work includes more than 800 Salvation Army social service centres and community churches. We provide unconditional friendship, support and very practical help to people in crisis and need and work with children, homeless people, all adult victims of modern slavery and those dealing with drug and/or alcohol addiction.",0,0,,https://www.justgiving.com/IsabelleOMara,,0,1700,"Isabelle and Tony  Raising money for homelessness and food banks"
,,,"214779 and in Scotland SC009359","The Salvation Army",True,2020-11-26,"The Salvation Army is a Christian Church &amp; registered Charity working in 130 countries worldwide and is one of the largest and most diverse providers of social welfare in the world. In the UK and Republic of Ireland this work includes more than 800 Salvation Army social service centres and community churches. We provide unconditional friendship, support and very practical help to people in crisis and need and work with children, homeless people, all adult victims of modern slavery and those dealing with drug and/or alcohol addiction.",0,0,,https://www.justgiving.com/IsabelleandTonyOMara,,0,1200,"Isabelle's Raising money for homelessness and food banks"
,,,"214779 and in Scotland SC009359","The Salvation Army",True,2020-11-26,"The Salvation Army is a Christian Church &amp; registered Charity working in 130 countries worldwide and is one of the largest and most diverse providers of social welfare in the world. In the UK and Republic of Ireland this work includes more than 800 Salvation Army social service centres and community churches. We provide unconditional friendship, support and very practical help to people in crisis and need and work with children, homeless people, all adult victims of modern slavery and those dealing with drug and/or alcohol addiction.",0,0,,https://www.justgiving.com/Isabelle-O-Mara,,0,1850,"Isabelle and Tony s raising  money"
,,,1168435,Donate4Refugees,True,2020-11-28,"<div><div dir=""auto""><b>* Please note, the Raffle is now closed*</b></div><div dir=""auto""><b><br></b></div><div dir=""auto""><b><br></b></div><div dir=""auto""><b>Ta-daah! Welcome to the Calais Food Collective's twelve days of Giftmas! We are back with a new raffle to raise much needed funds to ensure we can continue our work.</b></div><div dir=""auto""><u><b><br></b></u></div><div dir=""auto""><i>The raffle will be active for 12 days, with new gifts being announced on each of the twelve days. The winners will be drawn at random on the 13th December!<br></i></div><div dir=""auto""><u><b><br></b></u></div><div dir=""auto""><u><b>HOW TO ENTER:</b></u></div><div dir=""auto""><br></div><div dir=""auto"">Donate £2 to be in with a chance of winning a prize from a bunch of amazing creators. Tickets are £2, donate more for multiple entries!&nbsp;</div><div dir=""auto"">When making a donation, <b>make sure you add a comment including your name and email address </b>so we can contact you if you are one of the lucky ones. You will not be entered without this information!</div><p><span><br></span></p><p><span>Keep an eye on our instagram to see the prizes as we announce 'em.</span></p><p><b>Prize number 1</b>: <i><b>A large hand poured candle from 'Lit,'.</b><span>Frankincense, Bergamot &amp; Ginger ,</span><span>280g, up to 60 hrs burn time,&nbsp;</span><span>100% natural,</span></i><span><i>RRP £40</i></span></p><p><b>Prize number 2</b><span>:<span>&nbsp;</span></span><i><b><font color=""#050505"">Personalised line drawing commission from Jaz Moodie!&nbsp;&nbsp;</font></b></i></p><p><font color=""#050505""><i><b>Prize number 3: Handmade leather 'surfer chick purse' from Le Lu Lo&nbsp; </b>Lucy uses leather which she hand stitches and paints to create these beautiful purses!</i></font></p><p><i><b>Prize number 4: £150 voucher to spend at Mikaela Lyons Jewellery! </b>Mikaela makes&nbsp;lioness and vintage inspired jewellery from her workshop in Birmingham, England. Using traditional&nbsp;methods and ancient techniques.&nbsp;</i><br></p><p><b> Prize number 5: Personalised christmas bauble from Lesser Than Three </b> Lorna makes beautiful prints and pieces of signage. She has always been generous and helped fundraise for the Collective since the start!<br></p><p><b> Prize number 6: One of Gina Martin's 'ink girls' </b> Gina paints beautiful 'ink girls' and is offering up one of her lovely prints!</p><p>Prize number 7:&nbsp; <b> Your choice of print from Potyertitsawayluv's store! </b></p><p><b>Prize number 8: Two prints from Vincent Van Furlough!</b></p><p><b>Prize number 9:&nbsp;Self Love set from Milas Apothecary </b></p><p><b> Prize number 10:&nbsp; Handmade Indian Silver Ring from KatzJewellery </b></p><p><b> Prize number 11: 'Choose Love' Print by Lucy Sherston </b> Lucy is an amazing artist who has donated one of her prints which she sells to raise money for Help Refugees/Choose Love!</p><p><b> Prize number 12: A trio of Mim Teasle's Botanical Prints, all a4.&nbsp;</b></p><p><b>Prize number 13: Two Prints from Sophie Dawson!</b></p><p><b>Prize number 14: Two pairs of earrings of your choice from Jessie's Earrings! </b> Jess has volunteered with the Collective over the summer and she makes beautiful and fun handmade earrings with all profits going to the Collective!</p><p><b>Prize number 15:&nbsp; A set of Beautifully homegrown and homemade Lavender Beers and Olive Oil from Terrafranta </b> These lovely products are all made with love on Terrafranta's organic farm in Sicily!</p><p><b> Prize number 16: A copy of our sold out Recipe Book!</b></p><p><b><b><u>Why you should enter:</u></b></b></p><p><b><span>All money made will go toward aiding our work in Calais and Grand-Synthe. We will be able to increase and replenish our food and water stocks, and continue our day to day runnings and services. We are entering winter in Calais &amp; Grande-Synthe right now: temperatures are about to drop even more and the violence and harassment which the police so readily deploy is becoming more and more regular. Please consider donating to not only win a Christmas present for a loved one, or for yourself (yep you deserve it) but to help support displaced people in Calais.&nbsp;</span><br></b></p><p><b>Even if you don't support Christmas, you still deserve a nice prize. However, the displaced people living outside without access to shelter or human rights in Northern France deserve our unwavering support. Please do not forget about the people desperately fighting for a better life. We run entirely on donations from people like you. Please give a little if you can, and you might get a little something back!</b></p><p><b>Thanks for your love &amp; solidarity and, good luck you lot!</b></p><p><b><br></b></p><p><b>Please note: Donate4Refugees are our amazing partners who hold our funds for us, all money raised will go directly to the Calais Food Collective.</b></p></div>",0,0,,https://www.justgiving.com/Calais-Food-Collective-Christmas-Raffle,,0,2000,"Calais Food's Calais Food Collective '12 Days of Giftmas' Raffle"
,,,1084287,"The Food Bank (an initiative of Into the Community)",True,2020-11-16,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Harpreet-Khaira,,0,0,"Food Bank Donations for Christmas 2020 "
,,,SC002223,"Instant Neighbour Aberdeen",True,2020-11-23,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/equinoraberdeenchristmas2020,,0,100,"Equinor Aberdeen Food Bank Appeal 2020"
,,,1175176,"Lincoln Community Larder",False,2020-11-27,"<p>Thanks for taking the time to visit my JustGiving Page - PLEASE take a few minutes out of your day to read this.<br><br></p><p>As everyone is fully aware (And completely sick of hearing about) this year has been tough for everyone in some shape or form. However, for a while now I have been thinking about despite 2020 being tough, how lucky I and many of us are and continue to be. The hard truth of it is, that I know myself I have had it a lot easier than some people and it is time I probably tried to give something back!<br><br>Unemployment continues to rise and the Economy is safe to say, not in great shape. With this economic downturn, comes job losses and the problems that entails. I appreciate we have seen what the likes of Marcus Rashford have done with free schools meals etc and sadly there are still many local families out there who throughout December and onwards....won't get to enjoy a Christmas Dinner and plenty of leftovers on Boxing Day. There are people who need our help to have something so simple in life......food.&nbsp;<br><br>I am not going to be climbing some mountain, running miles and miles, or generally putting myself through some sort of torture and pain to raise money.&nbsp;<br><br>I have one favour to ask, simply help raise money for families who need it more than ever by donating whatever you can!&nbsp;<br><br>Every single penny will be going on me ordering food/going to the supermarket and filling up as many trollies as I can humanly manage and take it to the local food bank Lincoln Larder who do absolutely fantastic work.&nbsp;<br><br>I appreciate money is a little tighter for a lot of you right now, but if you can give anything to help me give as much food to Lincoln Larder as possible.....me and lots of local families will appreciate it beyond belief.&nbsp;<br><br>Thank you so much for reading.&nbsp;<br><br>Brady.</p><p><br></p>",5,5,"2020-11-27 10/2020-11-27 20/2020-11-27 20/2020-11-27 10",https://www.justgiving.com/Lincoln-LetsFeedPeopleThisChristmas,2020-11-27,90,200,"Raising money to buy food for Lincoln Larder Food Bank"
,,,1084287,"The Food Bank (an initiative of Into the Community)",True,2020-11-25,"<p></p><p>In these difficult times BHR Group is supporting the MK Food<br>Bank, to help those in crisis in Milton Keynes over Christmas. Last year, we were able to do a fundraising breakfast, but due to Coronavirus we can’t this year, so we hope those who can will support us.&nbsp;</p><p>The need for food in our community is greater than ever so everything we can do to help will make a difference. In addition to individual donations, the business will also be making a contribution to support our efforts. We are also collecting food at our offices for those who’d prefer to give food to those in need. &nbsp;</p><p>Thank you!&nbsp;</p><p><span></span></p><p>&nbsp;</p><p><br></p><p><br></p><p><br><br><br><br><br></p>",3,3,"2020-11-26 30/2020-11-26 30/2020-11-25 20",https://www.justgiving.com/BHR-Group-Virtualpie,2020-11-26,80,100,"BHR Group is fundraising for THE MK FOOD BANK"
,,,1188494,"Humanity First UK",False,2020-11-25,"<p>It has been a difficult year this year for many people, this Xmas we would like to raise money to buy some Xmas Dinners for children and their families who may not be able to afford it. Team G-Fizz and other teams will be raising money for their own community in the 100 miles in a month Christmas Dinner Challenge. We feel everyone deserves a little Christmas cheer. I will split my money between the north east and nottingham.</p>",2,2,"2020-11-25 5",https://www.justgiving.com/David-Boddy3,2020-11-27,25,500,"Fundraiser for HF Food Bank Appeal"
,,,1043985,"UCKG HelpCentre",False,2020-11-21,"<p>When I was I need the foodbank at UCKG in Plaistow helped me and now, o<span>nce a month I volunteer, I want to pay forward the good work. Help me raise funds for this initiative and other outreach projects the UCKG is involved in.</span><br><br></p><p><br></p>",1,1,,https://www.justgiving.com/sharon-mitchell30,2020-11-28,10,400,"Sharon's Assisting Food Bank in the local community  page"
,,,298528,inHope.,False,2020-11-18,"East Bristol Foodbank provides emergency food parcels, budgeting advice and debt support to people living in poverty. ",9,9,"2020-11-29 30/2020-11-27 10/2020-11-26 10/2020-11-25 5/2020-11-25 30/2020-11-24 50/2020-11-23 10/2020-11-18 10",https://www.justgiving.com/Katie-Sweet1,2020-11-29,175,100,"Katie's Bristol food bank donations "
,,,103325,"FareShare Northern Ireland ( Project of Council for the Homeless NI)",False,2020-11-12,"<p><span>Its that time of the year again, christmas is fast approaching and the food banks need help. This year has been especially difficult with the ongoing pandemic impacting on the physical, financial and mental wellbeing of the community. Fareshare Mallusk is a local charity which relies on the hard work of volunteers to distribute food to the most vulnerable in society and is close to the heart of the Mater Emergency Department. Help us make christmas a little better for those who need it.</span><br></p>",20,20,"2020-11-27 20/2020-11-27 20/2020-11-27 25/2020-11-27 10/2020-11-27 10/2020-11-27 20/2020-11-27 30/2020-11-27 40/2020-11-15 20/2020-11-15 20/2020-11-15 20/2020-11-15 20/2020-11-15 20/2020-11-15 25/2020-11-15 10/2020-11-15 10/2020-11-12 10/2020-11-12 20/2020-11-12 30",https://www.justgiving.com/Serena-Lewis2,2020-11-29,400,1500,"FareShare NI Food bank"
,,Lancashire,1131738,"Oxford Food Bank",False,2020-11-18,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",10,10,"2020-11-23 20/2020-11-20 30/2020-11-19 20/2020-11-18 50/2020-11-18 20/2020-11-18 30/2020-11-18 20/2020-11-18 10/2020-11-18 30",https://www.justgiving.com/Jo-Francis9,2020-11-23,250,250,"Oxford University's Computer Science Department Christmas Food Bank Donations"
,,,298528,inHope.,True,2020-11-26,"East Bristol Foodbank provides emergency food parcels, budgeting advice and debt support to people living in poverty. ",1,1,"2020-11-26 30",https://www.justgiving.com/CB-Delivery-East-Bristol-Food-Bank,2020-11-26,30,1450,"Paul's CB Delivery Bristol - Food for Christmas!"
,,,1168898,"Harbour Church Portsmouth",True,2020-04-09,"Our Food Bank will be open more frequently over the next few weeks. We will be open at our Gunwharf location from 11am-12noon Monday-Thursday and our usual time of 4-6pm on Thursdays.

We are open for those with Trussell trust food bank vouchers, as well as anybody else who is struggling to access basic food and household items. Alongside being able to access the food bank during our opening hours, people are able to email or call to request a food parcel delivered to their front door.

If you are able, we need donations! Tinned goods, pasta, loo roll, rice, cereal, jarred sauces, UTH milk and more. You can bring in donations during any of our opening hours.

Money that you donate will allow us to keep up our stocks of food and toiletries which are making a huge difference to those in our City who need it.",0,0,,https://www.justgiving.com/Stuart-Madgwick3,,0,0,"Food Bank"
,,,1110522,"The Trussell Trust",True,2020-06-18,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",2,2,"2020-06-19 50/2020-06-18 210",https://www.justgiving.com/Bridget-Kelly2,2020-06-19,260,1350,"Food banks"
