CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,1154716,"Nourish Community Food Bank",True,2020-05-13,"<p>Thanks for taking the time to visit our JustGiving page.&nbsp;</p><p><span>Lilly, Vaishnavi and I would really appreciate your help by collectively contributing to putting food on the tables of those most struggling to eat during lockdown.&nbsp;</span></p><p><span></span></p><p><span>We are doing a 24 hours fast on the 31st May for Nourish food bank and would be so grateful if you donate today, every little helps. Thank you!</span></p><p><span></span></p>",0,0,,https://www.justgiving.com/fastingforfoodbanks,,0,300,"Fasting for Food Banks "
,,,1110522,"The Trussell Trust",False,2020-04-26,"<p><span>On 23 May 2020, seven friends - all very much amateur runners - will be covering 100 miles in a day in an effort to raise as much money as we can for the Trussell Trust, who support food banks nationwide. That’s a little over a half marathon each (which will be a first for at least some of us!).&nbsp;</span><br></p><p><span>A disgrace that we have food banks at all in the UK, coronavirus has placed additional pressure on the 14.5 million families (4.5 million children) who already rely on them.&nbsp;Last year, food banks in the Trussell Trust's network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics.&nbsp;</span><br><span></span></p><p><span>Please donate whatever you can afford. Even the cost of the coffee you’d usually have bought on your morning commute could help feed a family in this difficult time.</span><span>&nbsp;#ThisCanChange</span></p>",96,96,"2020-05-15 10/2020-05-07 20/2020-05-05 30/2020-05-05 10/2020-05-04 20/2020-05-03 50/2020-05-03 20/2020-05-02 50/2020-05-02 10/2020-05-01 20/2020-05-01 20/2020-05-01 20/2020-05-01 30/2020-05-01 40/2020-04-30 20/2020-04-30 20/2020-04-30 40/2020-04-29 30/2020-04-29 20/2020-04-29 50/2020-04-29 20/2020-04-29 20/2020-04-29 10/2020-04-29 10/2020-04-29 20/2020-04-28 30/2020-04-28 50/2020-04-28 50/2020-04-28 30/2020-04-28 30/2020-04-28 10/2020-04-28 20/2020-04-28 20/2020-04-28 30/2020-04-28 20/2020-04-28 20/2020-04-28 50/2020-04-27 30/2020-04-27 30/2020-04-27 50/2020-04-27 10/2020-04-27 30/2020-04-27 30/2020-04-27 30/2020-04-27 10/2020-04-27 10/2020-04-27 30/2020-04-27 30/2020-04-27 30/2020-04-27 30/2020-04-27 10/2020-04-27 20/2020-04-27 20/2020-04-27 20/2020-04-27 10/2020-04-27 10/2020-04-27 30/2020-04-26 50/2020-04-26 50/2020-04-26 30/2020-04-26 30/2020-04-26 50/2020-04-26 50/2020-04-26 20/2020-04-26 50/2020-04-26 10/2020-04-26 100/2020-04-26 10/2020-04-26 30/2020-04-26 30/2020-04-26 20/2020-04-26 20/2020-04-26 30/2020-04-26 20/2020-04-26 20/2020-04-26 30/2020-04-26 50/2020-04-26 10/2020-04-26 30/2020-04-26 30/2020-04-26 10/2020-04-26 20/2020-04-26 30/2020-04-26 50/2020-04-26 20/2020-04-26 10/2020-04-26 30",https://www.justgiving.com/Jamie-Henderson82,2020-05-15,2580,1000,"100 miles in a day for food banks"
,,,1110522,"The Trussell Trust",True,2020-05-15,"More and more people are being forced to use food banks because they cannot afford the basics in life. Last year, food banks in the Trussell Trusts network provided 1.6 million three-day emergency food parcels to people in crisis, with over 500,000 of these going to children. This was an increase of almost 20% on the previous year.

Now, as the Coronavirus pandemic develops, its likely that increasing numbers of people will need support from their local food bank. As food bank staff and volunteers work to source and distribute food to people who need support, their resources are becoming increasingly stretched as they come under additional pressure.

Were working closely with our network of over 1,200 food banks to work out how we can best support each food bank in the coming months to make sure that theyre able to continue to help people in crisis in their local communities.
",0,0,,https://www.justgiving.com/trusteeexecutiveltd,,0,1500,"We are raising money for charity during the Coronavirus outbreak"
,,,1110522,"The Trussell Trust",False,2020-05-06,"More and more people are being forced to use food banks because they cannot afford the basics in life. Last year, food banks in the Trussell Trusts network provided 1.6 million three-day emergency food parcels to people in crisis, with over 500,000 of these going to children. This was an increase of almost 20% on the previous year.

Now, as the Coronavirus pandemic develops, its likely that increasing numbers of people will need support from their local food bank. As food bank staff and volunteers work to source and distribute food to people who need support, their resources are becoming increasingly stretched as they come under additional pressure.

Were working closely with our network of over 1,200 food banks to work out how we can best support each food bank in the coming months to make sure that theyre able to continue to help people in crisis in their local communities.
",6,6,"2020-05-14 10/2020-05-12 10/2020-05-11 10/2020-05-11 10/2020-05-11 10",https://www.justgiving.com/Support-foodbanksbirmingham,2020-05-14,60,100,"Mortgages Direct Fasting to Support Food Banks "
,,,1110522,"The Trussell Trust",False,2020-05-05,"<p><b>Fundraising for&nbsp;foodbanks</b></p><p>I am writing this because now is a time of crisis.<span>&nbsp; </span>More than 14 million people live in poverty&nbsp;in the UK and 4.5 million of these are children.<span>&nbsp; </span>People who have always been in need&nbsp;especially require help right now.<span>&nbsp;&nbsp;</span></p><p>I am&nbsp;raising money for food banks which help people get emergency food.</p><p>Imagine if that was you or your relatives?<span>&nbsp; </span>Wouldn’t you like someone to help you and support&nbsp;you in your time of need?</p><p>Please could you sponsor my attempt to run/walk 23.1<span>&nbsp;km in 7&nbsp;</span><span>days around my garden inspired by Captain Tom’s effort?</span><span>&nbsp;</span></p>",85,85,"2020-05-16 20/2020-05-15 30/2020-05-14 20/2020-05-14 20/2020-05-14 20/2020-05-14 20/2020-05-13 10/2020-05-13 20/2020-05-13 10/2020-05-13 10/2020-05-13 30/2020-05-12 25/2020-05-12 50/2020-05-12 20/2020-05-12 30/2020-05-12 30/2020-05-12 10/2020-05-11 40/2020-05-11 50/2020-05-11 10/2020-05-11 40/2020-05-11 30/2020-05-11 5/2020-05-11 50/2020-05-11 30/2020-05-11 30/2020-05-11 20/2020-05-11 20/2020-05-11 20/2020-05-11 20/2020-05-11 10/2020-05-11 5/2020-05-11 20/2020-05-11 20/2020-05-11 10/2020-05-11 10/2020-05-09 10/2020-05-08 10/2020-05-07 20/2020-05-07 15/2020-05-07 20/2020-05-07 10/2020-05-07 30/2020-05-07 30/2020-05-07 20/2020-05-06 10/2020-05-06 10/2020-05-06 10/2020-05-06 20/2020-05-06 10/2020-05-06 5/2020-05-06 10/2020-05-06 30/2020-05-06 10/2020-05-06 10/2020-05-06 50/2020-05-06 10/2020-05-06 20/2020-05-06 20/2020-05-06 10/2020-05-06 10/2020-05-06 10/2020-05-06 10/2020-05-05 20/2020-05-05 30/2020-05-05 25/2020-05-05 5/2020-05-05 10/2020-05-05 10/2020-05-05 5/2020-05-05 10/2020-05-05 5/2020-05-05 20/2020-05-05 15/2020-05-05 50/2020-05-05 30/2020-05-05 30/2020-05-05 30",https://www.justgiving.com/Callum-M,2020-05-16,1680,200,"Callum's fundraising for food banks"
,,,1168898,"Harbour Church Portsmouth",True,2020-04-10,"Our Food Bank will be open more frequently over the next few weeks. We will be open at our Gunwharf location from 11am-12noon Monday-Thursday and our usual time of 4-6pm on Thursdays.

We are open for those with Trussell trust food bank vouchers, as well as anybody else who is struggling to access basic food and household items. Alongside being able to access the food bank during our opening hours, people are able to email or call to request a food parcel delivered to their front door.

If you are able, we need donations! Tinned goods, pasta, loo roll, rice, cereal, jarred sauces, UTH milk and more. You can bring in donations during any of our opening hours.

Money that you donate will allow us to keep up our stocks of food and toiletries which are making a huge difference to those in our City who need it.",0,0,,https://www.justgiving.com/Jack-Jones41,,0,200,"Food Bank"
,,,1152387,"Colchester Foodbank",True,2017-10-31,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Laszlo-Szilagyi,,0,750,"food banking"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-04-08,"<p>The last few months have seen immense suffering and hardship from storms and flooding. However the outbreak of the Coronavirus has quite literally changed everyones lives and turned society upside down.However, The Salvation Army is resolute and strong and just as we did in the Spanish Flu pandemic, and during the bombing and the Blitz we will carry on, doing what we can to support people and communities  in the ways that we can, within the Government guidelines.In true Salvation Army Spirit, our greatest strength is our flexible, responsive local presence. Right now, each of our 650 corps and community centres will know exactly what the most effective things are to do. We are not just responding to the virus impact in one or two ways, but dozens and dozens of different ways, from food banks to counselling, from supporting NHS isolation units to checking up on people who are living alone Please give what you can to enable us to help as many people as possible! Southwick Community Project is collecting donations to buy food for vulnerable people in our community who are struggling during the coronavirus pandemic £20 can provide a box of essentials for a family of 4.</p>",2,2,"2020-04-08 20",https://www.justgiving.com/graham-wharton,2020-04-09,2035,3000," Sunderland City Wide Food Bank"
,,,1084287,"The Food Bank (an initiative of Into the Community)",True,2015-10-08,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving – they’ll never sell them on or send unwanted emails. Once you donate, they’ll send your money directly to the charity. So it’s the most efficient way to donate – saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Nicola-Burns1,,0,0,"Nicola's Food bank "
,,,1110522,"The Trussell Trust",False,2015-12-10,"<p>Thanks for taking the time to visit my JustGiving page.</p><p><strong>Every day people in the UK go hungry for reasons ranging from redundancy to receiving an unexpected bill on a low income. Trussell Trust foodbanks provide a minimum of three days emergency food and support to people experiencing crisis in the UK.</strong></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving – they’ll never sell them on or send unwanted emails. Once you donate, they’ll send your money directly to the charity. So it’s the most efficient way to donate – saving time and cutting costs for the charity.</p>",11,0,,https://www.justgiving.com/Brocadefoodbank,,205,0,"Brocade Food Bank"
,,,1110522,"The Trussell Trust",True,2020-05-11,"<p><span>K-Rich Records is teaming up with Brixton Brewery, our official sponsor for the brand new segment, to bring you a live stream virtual concert series uplifting UK musicians and artists to raise funds for the Trussell Trust and provide you guys with some entertainment during the ongoing lockdown. The Trussell Trust does amazing work across foodbanks throughout the UK, and are providing much needed Covid-19 relief during this crazy time. We have an insanely talented line-up ready for you for this great cause so please donate and share around to your friends and family.</span><span>&nbsp;</span></p><p><span>Our goal is to raise £1000 - this is a chance not only to support London creatives, but also two local businesses and those in need during this crazy time.</span></p><p><span>The Trussell Trust's aim is to end hunger and poverty in the UK. They</span><span><br>support a nationwide network of food banks and<br>together provide emergency food and support to<br>people locked in poverty, and campaign for change to<br>end the need for food banks in the UK.</span></p><p><span>You can catch the latest episodes of the series on our YouTube channel @KRichRecords</span></p>",5,5,"2020-05-16 10/2020-05-16 10/2020-05-11 10/2020-05-11 10/2020-05-11 10",https://www.justgiving.com/K-RichRecords,2020-05-16,50,1000,"K-Rich Records' Q Sessions Fundraiser for The Trussell Trust"
,,,1110522,"The Trussell Trust",True,2020-05-14,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",4,4,"2020-05-15 10/2020-05-14 30/2020-05-14 10/2020-05-14 5",https://www.justgiving.com/SCDC-gets-moving,2020-05-15,55,800,"SCDC Gets Moving"
,,,1110522,"The Trussell Trust",False,2020-05-11,"<p>To raise money for United Welsh's new Charity of the Year, <span>&nbsp;</span>Finance Director Neil Chidgey has pledged to brave the shave in lockdown and shave his head if we can&nbsp;<span>raise £250 for The Trussell Trust.</span></p><p><span>As lockdown ensued to prevent further outbreak of the&nbsp;</span><span>coronavirus, the number of people needing food banks hit a record high, with </span><span>issued food parcels doubling in the space of a week.</span></p><p>Sadly, food bank use has gradually risen in our communities for a number of years now, but at this difficult time, they are crucial in preventing people from being further swept into poverty.</p><p><span>Last year, food banks in the Trussell Trust network provided 1.6 million three-day emergency food parcels to people in crisis, with over 500,000 of these going to children.</span></p><p><span>They continue to do an incredible job in tough </span><span>circumstances so please donate.</span></p>",51,51,"2020-05-14 10/2020-05-14 10/2020-05-14 10/2020-05-14 5/2020-05-14 10/2020-05-14 10/2020-05-14 5/2020-05-14 10/2020-05-14 10/2020-05-14 10/2020-05-14 5/2020-05-14 10/2020-05-13 10/2020-05-13 10/2020-05-13 10/2020-05-13 10/2020-05-13 50/2020-05-13 30/2020-05-13 10/2020-05-13 10/2020-05-13 40/2020-05-13 40/2020-05-13 30/2020-05-13 10/2020-05-13 10/2020-05-12 20/2020-05-12 10/2020-05-12 5/2020-05-12 10/2020-05-12 10/2020-05-12 5/2020-05-12 20/2020-05-12 10/2020-05-12 10/2020-05-12 10/2020-05-12 50/2020-05-12 5/2020-05-12 10/2020-05-12 10/2020-05-12 10/2020-05-12 5/2020-05-12 10/2020-05-12 20/2020-05-12 10/2020-05-12 5/2020-05-12 5/2020-05-12 10/2020-05-12 10/2020-05-11 10",https://www.justgiving.com/united-welsh-neils-big-shave,2020-05-14,677,250,"Neil's Big Shave"
,,,11189068,"Kingsbridge Area Food Bank",False,2020-05-11,"<p></p><p><font color=""#1d1d1d""><b>Why am I asking for your money?</b></font></p><p><font color=""#1d1d1d"">My wife and children decided to volunteer at the Kingsbridge Area Foodbank at the start&nbsp;of the Covid-19 outbreak. The children are keen participants in&nbsp;the Malborough and District Kids theatre group and the pantos so they have created a song. You can <span>see their customised version of ”Where is love” from Oliver here: <a href=""https://youtu.be/qBhFYFel4lw"" target=""_blank""></a></span><a href=""https://youtu.be/qBhFYFel4lw"" target=""_blank""><span>youtu.be/qBhFYFel4lw</span><span></span></a> to try and persuade you all to donate some money to the Foodbank's cause. Please watch the video and give whatever you can spare to help support families in need.</font></p><p><span><b>Who will receive the money</b></span></p><p><span>The Kingsbridge Area Foodbank is a wonderful organisation that has been supporting families and individuals for 8 years but lately the demand for their services has soared to new levels. My wife chose to volunteer with the foodbank, while on furlough from her job in Kingsbridge, and has seen the enormous pressure they are suddenly under. I think the numbers of people being helped have jumped from around 25 to 110 per week. They have already had some very kind donations but, as you can imagine, the demand is using up the money fast. To try and raise money my children came up with the idea of singing a song&nbsp;</span><span><a href=""https://youtu.be/qBhFYFel4lw"" target=""_blank""></a></span><a href=""https://youtu.be/qBhFYFel4lw"" target=""_blank""><span>here</span></a>&nbsp;<span>so please give it a watch and, if you can, donate to this worthwhile cause.</span></p><p><span><b>Why you really should care</b></span></p><p><span>I wanted to mention one last thing that has really stuck with my wife. when she visited a family recently. The main earner was self-employed and his business had been forced to stop. As you may know, that means the family will not receive support until June. The lady that answered the door ended up in tears as she explained that she never expected to be in this situation. I have to admit it was very moving to hear her story but thank goodness the Foodbank has been able to help. Please help if you can and if, like the lady above, you find yourself in need, get in touch. There is no judgement, they just want to help.</span></p><p><span>Thank you and stay safe,</span></p><p><span>Jason, Tamara, Olly and Charlotte</span></p><p></p>",38,39,"2020-05-17 50/2020-05-16 20/2020-05-14 50/2020-05-14 20/2020-05-14 500/2020-05-14 10/2020-05-13 5/2020-05-13 30/2020-05-13 20/2020-05-13 20/2020-05-13 30/2020-05-13 50/2020-05-12 20/2020-05-12 10/2020-05-12 10/2020-05-12 20/2020-05-12 30/2020-05-12 20/2020-05-12 20/2020-05-12 10/2020-05-12 30/2020-05-12 20/2020-05-12 10/2020-05-12 20/2020-05-12 10/2020-05-12 50/2020-05-12 30/2020-05-12 5/2020-05-12 100/2020-05-12 10/2020-05-12 10/2020-05-12 20/2020-05-12 10/2020-05-11 5",https://www.justgiving.com/Jason-Simmonds3,2020-05-16,1315,1850,"Charity Song for Kingsbridge Foodbank"
,,,1110522,"The Trussell Trust",True,2020-04-27,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",0,0,,https://www.justgiving.com/Scotlandfoodbanks1,,0,90000,"Food Banks in Scotland"
