CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,"HMRC Registered","St John the Evangelist, Brownswood Park",True,2020-10-30,"<p>Throughout the pandemic Ows and I have been collecting from our neighbours for our local foodbank. We have now been collecting weekly since May and the need keeps growing; with a 50% increase in people using the food bank, this is only set to increase as more people lose their jobs.&nbsp;</p><p>This is why I have decided to make a pretty cold and miserable month a tad more gruelling by running 5k a day throughout November, to raise money for the St John's Soup Kitchen and Foodbank. I will be putting my knees on the line so please donate to this great cause. Also, if you're&nbsp; in the area please feel free to join me on a run, there will be 30 to choose from.&nbsp;</p><p>Help St John's to keep running our soup kitchen and food bank. They have given out 2000 meals since the beginning of April, and are now giving out 100 food parcels a week. They are a non-referral service, and will help anyone who comes to their doors.</p>",20,20,"2020-11-15 20/2020-11-08 50/2020-11-04 20/2020-11-03 20/2020-11-03 20/2020-11-03 10/2020-11-02 50/2020-11-01 30/2020-11-01 30/2020-11-01 50/2020-10-31 30/2020-10-31 30/2020-10-31 30/2020-10-31 50/2020-10-30 50/2020-10-30 50/2020-10-30 40/2020-10-30 30/2020-10-30 50/2020-10-30 50",https://www.justgiving.com/Fiona-Gardner5kaday,2020-11-15,710,1000,"5K a day for St John's Soup Kitchen and Food Bank"
,,,1132381,"Amoria Bond Charitable Trust",False,2019-05-14,"<p><span>﻿</span>This summer we are going to a shanty-town called Las Laderas in&nbsp;Peru with our parents where we will stay in a children's refuge and help to build a new soup kitchen. </p><p>Our Dad is a Founding Trustee of the Amoria Bond Charitable Trust which has developed a long-term partnership over the last 10 years with Project Peru and the community of Las Laderas, and has funded and assisted with numerous initiatives including building houses, providing much needed donations of food, IT and sports equipment, and funding the utilities for a local soup kitchen. </p><p>Sadly, Las Laderas remains in deep poverty and is growing into increasingly tough and inhospitable terrain up the barren mountain-side. The community's existing single soup-kitchen can not cope with the growing levels of hunger and demand. So the Amoria Bond Charitable Trust has committed to funding the building of an additional new soup-kitchen in 2019 which will provide 100s of meals a week, bring local employment for builders and community workers, and ensure food-security for children and other vulnerable members of the community.</p><p>We hope you will donate to help raise the £10,000 it will cost to build the soup kitchen.</p><p>THANK YOU!!! </p><p>Dylan and Ollie Daw</p>",41,41,"2020-01-29 100/2019-09-06 20/2019-08-13 30/2019-08-05 25/2019-07-02 20/2019-07-01 27/2019-06-27 30/2019-06-27 40/2019-06-26 100/2019-06-22 20/2019-06-17 50/2019-06-17 30/2019-06-16 30/2019-06-15 10/2019-06-14 10/2019-06-14 30/2019-06-13 50/2019-06-13 100/2019-06-12 20/2019-06-12 25/2019-06-12 20/2019-06-12 30/2019-06-11 100/2019-06-11 20/2019-06-11 50/2019-06-11 25/2019-06-11 50/2019-06-11 50/2019-06-11 20/2019-06-11 20/2019-06-11 15/2019-06-11 20/2019-06-11 400/2019-06-11 15/2019-06-10 50/2019-06-05 300/2019-06-04 20",https://www.justgiving.com/DylanandOllie-Daw,2020-01-29,1762,1500,"Help build a soup kitchen in Peru to feed 100s of vulnerable people!"
,,,1172557,"Peterborough Soup Kitchen",True,2020-10-20,"<p>Thanks for taking the time to visit our JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",1,1,"2020-11-03 10",https://www.justgiving.com/PADLSAnnualQuiz2020,2020-11-03,10,500,"Annual Quiz 2020"
,,,1152399,"Action For Pulmonary Fibrosis",False,2020-02-18,"<p>Action for Pulmonary Fibrosis (APF) is a growing community of patients, families, researchers and healthcare professionals striving to find a cure for pulmonary fibrosis so that everyone affected by the disease has a better future. We provide personalised support to patient and families - and raise awareness of pulmonary fibrosis through campaigning, fundraising and education.  We are also committed to funding research to improve the quality of life for people living with pulmonary fibrosis today and tomorrow.</p><p>Pook's story is available on my website : www.thetruthaboutipf.&nbsp;&nbsp;</p><p>He fought a brave and far too short battle against this disease.</p>",16,16,"2020-04-01 30/2020-02-25 25/2020-02-24 25/2020-02-23 370/2020-02-22 20/2020-02-21 20/2020-02-19 50/2020-02-19 100/2020-02-18 50/2020-02-18 50/2020-02-18 25/2020-02-18 30/2020-02-18 50/2020-02-18 15/2020-02-18 10",https://www.justgiving.com/Pook-Zanetti,2020-04-01,834,800,"Pook Zanetti's Birthday"
,,,1036149,"The People's Kitchen Newcastle",False,2020-11-08,"<p>This year I am fundraising for The People's Kitchen, a charity located in Newcastle that provides meals for the homeless and disadvantaged individuals.<br><br>I want to support this cause because every time I stroll through the streets of Newcastle, I am always stunned to see a large number of rough sleepers that are wondering if tonight they will be fortunate enough to eat or find a one-night placement at a shelter.<br><br>I realise how lucky I am to have a roof over my head, a fridge full of food, and clothes on my back. I have a boiler that kicks in when I am cold; these poor souls only have the streets.<br><br>So, my mission is quite a simple one, this year I want to fundraise at least £100 (To buy 100 dinners for people who need them).<br><br>I will donate £20 that I have saved in fuel since the university moved to online sessions. Please give what you can if you would like to contribute towards this great cause.<br></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",10,10,"2020-11-15 10/2020-11-09 10/2020-11-09 20/2020-11-08 30/2020-11-08 20/2020-11-08 30/2020-11-08 10/2020-11-08 20/2020-11-08 20",https://www.justgiving.com/Joseph-theobald-2020,2020-11-15,190,100,"Joseph's Fundraising for the Peoples kitchen "
,,,SC024414,"Maggie's Centres",False,2020-11-07,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Families, like ourselves, who are living with cancer face huge challenges.&nbsp; The emotional rollercoaster is exhausting and the journey demands energy and resilience that we sometimes lack.&nbsp; It is, therefore, a huge blessing to receive support from the professional and volunteer staff at the Maggie's Centre in Leeds.</p><p>Maggie's is new to Yorkshire.&nbsp; Their beautiful newly-built Centre is located in the grounds of St James' Hospital in Leeds and opened only weeks before lockdown began.&nbsp; Their income stream and profile hadn't&nbsp; time to get established and yet they have remained open to cancer patients and their families throughout the ongoing Covid-19 pandemic,&nbsp; offering a wide and evolving range of compassionate support from cancer-specific wellbeing groups to financial advice and even song-writing!&nbsp; We've benefitted personally from a welcome cup of tea and a cry, financial advice and sessions with their Clinical Psychologist to work through some emotional challenges.&nbsp; All their services are free of charge to patients and their families.</p><p>Like most charities, Maggie's needs funds especially at this current time.&nbsp; As well as inviting you to donate towards the work they are doing for ourselves, and for many others, I hope this fundraising activity will help to increase their profile.&nbsp; Whilst we are aware of the amazing work of Maggie's, many folk are not.</p><p><span>I've decided to join in with the Maggie's Kitchen Table Day fundraising activities during the coming week - Monday 9 to Friday 13 November -with the two-fold aim of raising funds and their profile.&nbsp; This weekend the Park family is busy baking goodies for me to sell to the few colleagues I currently interact with around our Covid-secure staff room table!&nbsp; I'm also aiming to broadcast a brief ""Thought for the Evening"" from our own kitchen table at 6pm each day via my Facebook page.&nbsp;&nbsp;</span></p><p><span>I love the ""Kitchen Table"" concept that Maggie's has adopted; their ""kitchen table"" is the focal point for those who visit - to eat and drink together and to share their stories.&nbsp; It resonates powerfully with me as I think of our own kitchen table and all the precious people who have sat around it to eat and drink and share their stories; it reminds me too of Jesus' invitation to sit, eat and share our lives with him.&nbsp; So here's to our kitchen table fundraising efforts!</span></p><p>If you are able and would like to donate to the work of Maggie's in Yorkshire please do so by following the instructions on this JustGiving page or by contacting me directly to agree some other way!&nbsp;&nbsp;</p><p>Thank you.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",15,15,"2020-11-14 20/2020-11-14 20/2020-11-13 20/2020-11-11 30/2020-11-10 10/2020-11-10 30/2020-11-09 30/2020-11-09 30/2020-11-08 20/2020-11-08 30/2020-11-08 20/2020-11-08 20/2020-11-07 20",https://www.justgiving.com/AngelaPark66,2020-11-14,355,250,"Angela's Kitchen Table Week "
,,,1144669,"LifeHouse Food & Soup Kitchen",False,2020-11-02,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Those of you who know me know I love a Gin or a cheeky vino but to help do something positive during our country's 2.0 lockdown I am going to stop the drink and go sober and try and raise money for The Lifehouse.</p><p>The LifeHouse is a kitchen, resource and support centre that serves hot food in Albert Road, Southsea. The centre opens every week for Hot Breakfast / Brunch on Wednesdays from 9am and a nutritious Hot Dinner on Thursdays from 6pm to all those who need it.&nbsp;&nbsp;<br></p><p>I have always struggled to see homeless and hear of people hungry and not be able to do much about it so thought this might be a great&nbsp;<span>way to raise funds for the centre.&nbsp; If you can spare a few quid, it would be fantastic especially during these challenging and difficult times.</span></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",28,28,"2020-11-12 10/2020-11-11 50/2020-11-09 50/2020-11-07 5/2020-11-05 5/2020-11-05 5/2020-11-05 5/2020-11-04 10/2020-11-04 20/2020-11-04 5/2020-11-04 2/2020-11-04 5/2020-11-04 10/2020-11-04 5/2020-11-04 20/2020-11-04 5/2020-11-04 10/2020-11-03 20/2020-11-03 10/2020-11-03 10/2020-11-03 10/2020-11-03 20/2020-11-03 10/2020-11-02 10/2020-11-02 10",https://www.justgiving.com/Eloise-Draper-Lifehouse,2020-11-12,342,300,"Eloise - Sober November Lockdown 2.0"
,,,1110522,"The Trussell Trust",True,2020-11-03,"<p>Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange</p><p>Soup kitchens need even more support right now as we go into winter during this challenging time. Everyone deserves food security and Id like to do my little bit. Classes are open to all, I will be running them on different days and times so as many people as possible can access them.</p><p>Mindfulness is a skill which has helped me a lot in my life and I cant wait to pass this skill onto more people. Taking care of mental health has never been so important.</p>",0,0,,https://www.justgiving.com/Cheryl-ann-clarke,,0,500,"Cheryl's online mindfulness classes for Trussell Trust"
,,,1144669,"LifeHouse Food & Soup Kitchen",False,2020-11-02,"<p><span>The idea is we need <b>10</b> volunteers<br>from the office to each run <b><span>100 Kilometres</span></b><span> </span>in November so total 1000KM&nbsp;</span></p><p><span></span></p><p><span>The <b><span>100 kilometres</span></b><span> </span>can<br>be done in any amount of runs you like and on your own, for example 10 10k runs<br>20 5k runs or combinations of what you like, you just <b>HAVE</b> to finish<br>November having completed 100k</span></p><p><span></span></p><p><b><span>Anyone who enters and<br>commits to be in is in</span></b><span>, if you fail<br>to complete your <b><span>100K</span></b> in November you<br>owe our chosen Charity <b><span>£100</span></b><span> </span></span></p><p><i><b>This year we have chosen THE LIFE HOUSE albert road, they provide hot meals, clothes, counseling, help with CV's and much more to the people of Portsmouth who need it most and we feel it would be amazing to give back to the local community if possible&nbsp;</b></i></p><p><span><font color=""#00b0f0""><b>All non participants&nbsp;can donate in support :) Thank you&nbsp;</b></font></span></p><p></p>",47,47,"2020-11-12 10/2020-11-12 10/2020-11-12 20/2020-11-12 5/2020-11-11 20/2020-11-11 50/2020-11-11 10/2020-11-11 10/2020-11-08 10/2020-11-07 10/2020-11-06 10/2020-11-06 10/2020-11-06 100/2020-11-06 10/2020-11-06 20/2020-11-06 20/2020-11-06 10/2020-11-06 10/2020-11-06 10/2020-11-06 5/2020-11-06 5/2020-11-06 5/2020-11-06 20/2020-11-06 5/2020-11-06 10/2020-11-06 20/2020-11-06 10/2020-11-06 30/2020-11-05 30/2020-11-03 50/2020-11-03 10/2020-11-02 10/2020-11-02 10/2020-11-02 50/2020-11-02 10/2020-11-02 10/2020-11-02 20/2020-11-02 20/2020-11-02 10/2020-11-02 10/2020-11-02 20/2020-11-02 50",https://www.justgiving.com/Dean-Harris17,2020-11-12,817,500,"Reassured Portsmouth Charity Run 1000KM"
,,,1179298,"Newbury Soup Kitchen",False,2020-11-01,"<p></p><p>Thanks for taking part in the Task Force 'PIE YOUR MANAGER' Fundraiser.</p><p>The steps are simple - click 'Donate' on the right hand side of this page.&nbsp;</p><p>Select your donation amount - £1 = 1 vote. You can vote as much as you like.</p><p>Make sure to leave a message with the manager(s) you'd like to vote for.</p><p>If we hit the £200 target by the 11th December, the TOP 3 managers will be pied in the face!<br><br>Happy voting!</p><p><br></p><p><br></p><p></p>",3,3,"2020-11-03 10/2020-11-02 10",https://www.justgiving.com/Ignacio-Medina-Arias,2020-11-03,40,200,"Pie Your Manager"
,,,1137947,"Southport Soup Kitchen",False,2017-12-26,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>We are planning the sleep out on Friday 25th May 2018, babysitters allowing! We want to support all the fabulous work that the Southport soup kitchen do&nbsp;</p>",13,4,"2018-05-16 10/2018-05-14 6/2018-05-06 10",https://www.justgiving.com/Deborah-lyn-Connolly3,2018-05-16,148,200,"Deborah-lyn's Sponsored street sleep"
,,,1172557,"Peterborough Soup Kitchen",True,2020-01-04,"<p>We are a local, growing driving school, and we're hosting a Mock Test Day. This is where full licence holders can visit us, and one of our friendly instructors will take the full licence holder out for a 30 minute mock driving test, assess their driving, and provide feedback and results at the end.&nbsp;</p><p>We're really interested to see how many full licence holders still have the skills to pass their driving test - whether they've been driving for 1 year, or 15 years.&nbsp;</p><p>We'd love for this to be a fun, informal event, where people can put their driving skills to the test, whilst raising money for such a deserving, hard working, local charity.&nbsp;</p><p>We hope to see you there!</p><p>~~~~</p><p><span>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</span><br></p>",1,1,"2020-01-05 10",https://www.justgiving.com/DKMMockTest,2020-01-05,10,200,"DKM Driving's Mock Test Day"
,,,1137947,"Southport Soup Kitchen",False,2020-01-01,"<p>This year for our birthdays instead of cards and presents we are asking people to make a small donation to the Southport Soup Kitchen so they can help local people who need food and help.&nbsp;</p><p><span>Thanks for taking the time to visit my JustGiving page.</span><br></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",16,16,"2020-02-07 10/2020-01-21 5/2020-01-19 5/2020-01-19 5/2020-01-18 5/2020-01-18 10/2020-01-18 5/2020-01-18 5/2020-01-18 10/2020-01-18 10/2020-01-17 10/2020-01-16 5/2020-01-12 20/2020-01-11 10/2020-01-08 10",https://www.justgiving.com/Eva-Eliza-Haughey,2020-02-07,130,50,"Eva & Eliza's Birthday Fundraiser"
,,,1172557,"Peterborough Soup Kitchen",False,2015-12-16,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving – they’ll never sell them on or send unwanted emails. Once you donate, they’ll send your money directly to the charity. So it’s the most efficient way to donate – saving time and cutting costs for the charity.</p>",1,0,,https://www.justgiving.com/Christine-Griffiths6,,40,0,"Christine's MadDog Airsoft Swear Box"
,,,1172557,"Peterborough Soup Kitchen",True,2017-02-15,"<p>Thanks for taking the time to visit our JustGiving page.<br><br>We believe that everyone is accountable if your here reading this then there's a part of you that feels the same. <br><br>Do something great today help us help those in need these coming months. <br><br>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/RWcrafts,,0,245,"RWcrafts support our community"
,,,1172557,"Peterborough Soup Kitchen",False,2017-12-14,"<p>Thank you to everyone on our team for choosing to give up doing Secret Santa in order to help others less fortunate and support the work of a local charity.</p><p>This charity helps deal with homelessness by providing food to those in need. Homelessness is something that is very close to my heart.</p><p>When I was 21, not many people know this but I nearly found myself out on the streets. Had it not been for the help of a friend then I would have had nowhere to go and may not be where I am today. No one should ever have to face this situation in modern society.&nbsp;</p><p>We have now opened this up to anyone who also wants to donate towards this amazing charity, every little helps!&nbsp;</p>",8,0,,https://www.justgiving.com/notsosecretsanta,,65,60,"Our Not-So-Secret Santa"
,,,1172557,"Peterborough Soup Kitchen",False,2017-12-19,"<p></p><div><strong><b>As a Youtuber I have spent the last 18 months raising over £60,000 for various charities.</b></strong></div><div><strong><b><br></b></strong></div><div><strong><b>My new challenge involves visiting all 100 counties of the U.K. raising money for 100 local charities along the way.</b></strong></div><div><strong><b><br></b></strong></div><div><strong><b>Three charities from the County of Cambridgeshire were offered to my viewers and they voted to raise money for the Peterborough Soup Kitchen whilst we are in the Cambridgeshire area.&nbsp;</b></strong></div><div><strong><b><br></b></strong></div><div><strong><b>You can read the full story at:</b></strong></div><div><strong><b></b></strong></div><p><a href=""https://thetraveltroll.uk/"">https://thetraveltroll.uk</a></p><div><br><div><strong><b>You can follow my journey on Youtube at:</b></strong></div><div><strong><b></b></strong></div><a href=""https://www.youtube.com/c/TheTravelTroll"">https://www.youtube.com/c/TheTravelTroll</a>&nbsp;<div><br></div><p><strong><b>Please give generously and help to make a difference to people less fortunate than ourselves this winter.</b></strong></p><p><strong><b>Thank You.</b></strong></p></div><p></p>",24,0,,https://www.justgiving.com/thetraveltrollcambridgeshirecharity,,347,1000,"Dan's The Travel Troll - Cambridgeshire Charity"
,,,1137947,"Southport Soup Kitchen",False,2019-12-27,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p><p>The Soup Kitchen is the only place in Southport that provides a premises where people of the homeless community and those in need can go and sit down to have a hot meal, drink and a friendly chat.&nbsp;</p><p>I have volunteered there for just under three months, in which I have learnt so much and has made me see things differently. Every single volunteer is so dedicated and it is such a privilege to volunteer along side them.</p><p>I am doing the Skydive to raise money, and give something back as I know it will go a very long way.</p><p>Thank you so much for your donations and support.&nbsp;</p>",55,55,"2020-03-19 10/2020-02-23 10/2020-01-19 30/2020-01-08 30/2020-01-06 10/2020-01-06 10/2020-01-04 15/2020-01-04 10/2020-01-03 5/2020-01-03 5/2020-01-03 50/2020-01-03 20/2020-01-02 5/2020-01-02 10/2020-01-02 5/2020-01-01 5/2020-01-01 10/2020-01-01 20/2019-12-31 20/2019-12-31 20/2019-12-31 10/2019-12-31 10/2019-12-31 5/2019-12-31 15/2019-12-30 10/2019-12-30 10/2019-12-30 20/2019-12-30 10/2019-12-30 20/2019-12-29 10/2019-12-29 10/2019-12-29 10/2019-12-29 20/2019-12-29 20/2019-12-28 20/2019-12-28 10/2019-12-28 10/2019-12-28 25/2019-12-28 20/2019-12-27 20/2019-12-27 10/2019-12-27 10/2019-12-27 5/2019-12-27 10",https://www.justgiving.com/Jonathan-Gardner7,2020-03-19,762,2000,"Jonathan's page"
,,,1172557,"Peterborough Soup Kitchen",True,2017-03-16,"<p>I am studying Art and Design at College&nbsp;and I have chosen to focus on Urban Environment for&nbsp;my Final Major Project, specifically Homelessness in Peterborough. This is just a small part of my project and I'm partially hoping that it will work as a form of non-traditional&nbsp;public art. Whilst brainstorming ideas for this project, I focused on Peterborough because I have lived here most of my life meaning I have a personal attachment to this specific Urban Environment. A big issue in most urban environments is homelessness because of the overpopulation of the area, meaning it is difficult to earn money and afford a roof over your head, let alone food to eat. This is a huge problem in Peterborough so I'm using this project to start a campaign and raise awareness. </p><p>I have started this fundraising page mainly to raise awareness about Peterborough Soup Kitchen. Upon researching them recently, I have found out that they provide food and drinks for 35 - 76 people A DAY. The charity deserves the donations and if you live in or have visited Peterborough, you will know just how many unfortunate, homeless people there are on the streets. I am only asking for small donations as I can sympathise about not having a lot of spare money.</p><p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/YazEldaadaa,,0,200,"Yaz's FMP: Urban Environment: Homelessness "
,,,1137947,"Southport Soup Kitchen",False,2019-12-13,"<p><span>Thanks for taking the time to visit my JustGiving page.</span><br></p><p>An estimated 320,000 people are homeless in the UK, according to the latest research by Shelter. This equates to one in every 201 Brits and was an increase of four per cent on the previous year’s number.<br><br>Rough sleepers are just the visible tip of the iceberg when it comes to registering and understanding the homelessness crisis. The widening net of poverty and the breakdown of mental health provision means numbers are growing. Between 4,000 and 5,000 people bed down on the streets on any given night, a figure that has almost doubled since 2010.</p><p><span>Southport Soup Kitchen’s primary goal is simple:&nbsp; to provide hot, nourishing food and beverages free of charge to the homeless and disadvantaged of Southport and the immediate locality.</span><br></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",62,62,"2020-10-15 10/2020-10-08 50/2020-10-08 15/2020-10-07 25/2020-10-06 5/2020-10-06 20/2020-10-06 50/2020-10-05 30/2020-10-05 10/2020-10-05 10/2020-10-05 10/2020-10-04 10/2020-10-04 20/2020-10-04 10/2020-10-04 10/2020-10-04 15/2020-10-04 5/2020-10-04 20/2020-10-04 5/2020-10-04 30/2020-10-04 10/2020-10-04 10/2020-10-04 5/2020-10-04 10/2020-10-04 20/2020-10-04 10/2020-10-04 20/2020-10-03 10/2020-10-03 30/2020-10-03 40/2020-10-03 10/2020-10-03 20/2020-10-03 10/2020-10-03 10/2020-10-03 50/2020-10-02 30/2020-10-02 20/2020-09-27 10/2020-09-02 20/2020-03-16 20/2020-03-13 20/2020-03-13 20/2020-03-13 10/2020-03-13 20/2020-03-13 20/2020-03-13 20/2020-03-13 20/2020-03-13 15/2020-03-04 10/2020-02-18 11/2020-02-18 10/2020-02-09 20/2020-02-08 20/2020-01-16 10/2019-12-14 20/2019-12-13 20/2019-12-13 20",https://www.justgiving.com/BenSharples26,2020-10-15,1074,500,"Ben's page"
,,,1172557,"Peterborough Soup Kitchen",False,2020-05-06,"<p>11 members of the BGL Blues touch rugby team are going to attempt to collectively climb 8,848 metres/ 29,029 feet on their stairs at home over the weekend of the 16th and 17th May 2020 to raise funds for Peterborough Soup Kitchen.<br><br>""Peterborough Soup Kitchen is a local charity for homeless and disadvantaged people from in and around the city.<br>​<br>Our aim is to ensure that anybody who turns up at our serving van receives hot soup, food and drinks throughout the year, whatever the weather conditions.<br><br>Since the Coronavirus outbreak all people who are sleeping rough or have declared themselves homeless have been taken off the streets and located within at least 3 city centre hotels. As a result Peterborough Soup Kitchen are working together with the Three Pillars charity to provide breakfast bags, every day of the week, and lunch bags at weekends. Teams of Soup Kitchen volunteers are now preparing these bags and delivering them to the hotel sites whilst complying with the social distancing requirements introduced by the government.""<br></p>",84,84,"2020-05-28 2056/2020-05-26 10/2020-05-23 20/2020-05-20 20/2020-05-20 20/2020-05-19 10/2020-05-19 10/2020-05-18 30/2020-05-18 20/2020-05-18 10/2020-05-18 10/2020-05-18 3/2020-05-17 26/2020-05-17 20/2020-05-17 10/2020-05-17 10/2020-05-17 5/2020-05-17 10/2020-05-17 10/2020-05-16 10/2020-05-16 20/2020-05-16 10/2020-05-16 40/2020-05-16 30/2020-05-16 20/2020-05-16 20/2020-05-16 50/2020-05-16 20/2020-05-16 18/2020-05-16 10/2020-05-16 5/2020-05-16 10/2020-05-16 40/2020-05-16 20/2020-05-15 10/2020-05-15 5/2020-05-14 20/2020-05-14 30/2020-05-13 50/2020-05-13 20/2020-05-12 10/2020-05-12 20/2020-05-12 20/2020-05-12 30/2020-05-12 10/2020-05-12 10/2020-05-12 5/2020-05-11 5/2020-05-11 10/2020-05-11 20/2020-05-11 10/2020-05-11 25/2020-05-11 20/2020-05-11 30/2020-05-11 10/2020-05-11 10/2020-05-11 20/2020-05-11 20/2020-05-11 20/2020-05-11 10/2020-05-11 10/2020-05-11 10/2020-05-11 10/2020-05-11 10/2020-05-11 10/2020-05-11 30/2020-05-11 5/2020-05-11 10/2020-05-11 5/2020-05-10 10/2020-05-08 20/2020-05-08 7/2020-05-07 5/2020-05-07 20/2020-05-07 5",https://www.justgiving.com/Adam-Smith204,2020-05-28,3386,1000,"The BGL Blues climb Everest (from home)"
,,,1172557,"Peterborough Soup Kitchen",False,2019-03-31,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",1,1,,https://www.justgiving.com/Janis-Hewitt,2019-03-31,65,900,"Janis Hewitt's Birthday"
,,,1179298,"Newbury Soup Kitchen",False,2020-05-25,"<p>Jan 2017  Meryl set up Newbury Soup Kitchen. It is a voluntary organisation providing help and support to the local homeless, rough sleeper community and those less fortunate.  During the Covid-19 crisis, they&nbsp;provide about 300 meals a week. This is done by way of delivery. The food is cooked, bagged up in individual ‘grab bags’ which have a hot vegetarian meal, fruit, snack, drink and homemade cake or biscuit.&nbsp;Newbury Soup Kitchen works solely on food supermarket/public donations, public monetary donations and grants. They cannot do what we do without this. Alexandra and Gabriella feel strongly that they want to help the homeless and those struggling for food at this time.</p>",25,25,"2020-06-30 20/2020-06-10 10/2020-06-08 10/2020-06-05 10/2020-06-03 10/2020-06-03 10/2020-06-03 10/2020-06-03 10/2020-06-03 10/2020-06-03 10/2020-05-26 10/2020-05-25 10/2020-05-25 15/2020-05-25 10/2020-05-25 10/2020-05-25 10/2020-05-25 10/2020-05-25 10",https://www.justgiving.com/AGK20102014,2020-06-30,265,100,"Anna's Alexandra and Gabriella sleep on the floor"
,,,1172557,"Peterborough Soup Kitchen",False,2019-03-01,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>I am organizing something to help homeless because I think they will be sad because they have no food and I want to help because they might not have enough food.</p><p>If you can’t come on the 24th March to it then please leave some money on this page so I can help as many people as I can.</p><p>I hope homeless people don’t get starved if we help them.</p><p>Thank you love Ruby-Skye.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",26,26,"2019-03-31 27/2019-03-29 5/2019-03-26 10/2019-03-26 5/2019-03-26 10/2019-03-26 10/2019-03-26 5/2019-03-26 10/2019-03-25 140/2019-03-25 10/2019-03-25 10/2019-03-24 50/2019-03-24 4/2019-03-24 5/2019-03-24 5/2019-03-21 10/2019-03-13 10/2019-03-07 10/2019-03-07 10/2019-03-06 25/2019-03-01 10/2019-03-01 5/2019-03-01 5",https://www.justgiving.com/Claire-Mcarthur5,2019-03-31,431,100,"Ruby Skyes fundraiser for homeless"
