CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,SC000541,"Cornerstone Christian Fellowship",True,2020-11-12,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Norma-Cowan1,,0,0,"Norma's Bethlehem House of Bread food bank"
,,,"802052 (England, Wales) SC039557 (Scotland)","BBC Children in Need",False,2020-11-04,"Children and young people across the UK are currently facing a multitude of challenges, including illness, poverty, mental health problems, isolation, loneliness and social injustice. Sadly, the coronavirus pandemic has made life even harder for those who were already experiencing difficulties in their lives. This year Toyota and BBC Children in Need are coming together to change the lives of children and young people all across the UK.",22,22,"2020-11-15 5/2020-11-13 10/2020-11-13 5/2020-11-12 5/2020-11-12 2/2020-11-12 2/2020-11-12 5/2020-11-12 5/2020-11-11 3/2020-11-11 5/2020-11-10 5/2020-11-10 5/2020-11-07 5/2020-11-05 5/2020-11-04 5",https://www.justgiving.com/Bank-Hall-Kindergarten,2020-11-15,107,100,"Bank Hall's page"
,,,1110522,"The Trussell Trust",True,2020-11-13,"<p>As you may know, here at Highland Fling we run an annual drive for donations of food and essential items to be donated to our local Trussell Trust food bank, and we are always blown away by the generosity and thoughtfulness of the donations.</p><p>As with many things this year, the Covid-19 pandemic means that we need to do things a little differently. However, the work that the Trussell Trust do remains as vital as ever as many, many people sadly must rely on food banks in what is already a difficult and unpredictable time.</p><p>Under the current Covid-19 guidelines, taking and storing food donations the way we usually do isn't really an option, so instead we have set up this online fundraiser, from which all donations go directly to the Trussell Trust.</p><p>Thank you,<br>The Highland Fling Team</p><p><span>From the Trussell Trust:</span></p><p><span>""Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks. As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange""</span><br></p>",0,0,,https://www.justgiving.com/Highland-Fling,,0,200,"Highland Fling Winter Food Bank Appeal 2020"
,,,1110522,"The Trussell Trust",False,2020-11-09,"<p><span></span></p><p><span>We realise that there are some of you eager to help out at your local food banks but struggling to reach out due to Covid-19 restrictions.</span></p><p><span>Here is a way&nbsp;</span><span>for you to add your contribution, no matter your circumstances or where you&nbsp;</span><span>are!</span></p><p><span></span></p><p><span>We&nbsp;</span><span>have set up this dedicated online donations page where you can easily </span><span>make your contribution.</span></p><p></p><p><span>Donations will go direct to the Trussell Trust fund who support a nationwide network of food banks who together provide emergency food; support to people locked in poverty, and campaign for long-term change.</span><span>&nbsp;</span></p><p></p><p></p><p><span>Last</span><span>&nbsp;year, Trussell Trust food banks&nbsp;provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics.&nbsp;</span></p><p><span>No one should be left hungry or destitute.</span></p><p><span>Illness, disability, family breakdown or the loss of a job can happen to any of us. #ThisCanChange</span></p><p></p>",19,19,"2020-11-15 30/2020-11-13 20/2020-11-13 100/2020-11-13 20/2020-11-13 20/2020-11-13 20/2020-11-13 20/2020-11-13 20/2020-11-13 20/2020-11-13 20/2020-11-13 10/2020-11-13 30/2020-11-13 20/2020-11-13 20/2020-11-13 30/2020-11-13 20/2020-11-13 20",https://www.justgiving.com/Doosan-Babcock-UK2020,2020-11-15,480,5000,"Doosan Babcock UK-wide Food Bank Fundraiser"
,,,1181267,"The Hygiene Bank",True,2020-11-10,"<p>Welcome to The Hygiene Bank Enniskillen,&nbsp;</p><p>Galvanised by the belief that being clean is not a luxury or a privilege, The Hygiene Bank is a registered, people powered, grassroots charity grounded in community. We collect and re-distribute donated toiletries, hygiene, beauty and personal care items to UK charities, voluntary organisations and schools. These in turn are then given for free to their beneficiaries. Our passion stems from a sense of injustice: it's not right that anyone should face hygiene poverty.&nbsp;</p><p>Your donations will help us setup &amp; establish The Hygiene Bank here in Fermanagh. All donations received will be redistributed within our community to those who need it the most with the help of our community partners. Your donations and support are greatly appreciated. Together we can make a difference in Fermanagh &amp; our local community.&nbsp;</p><p><br></p>",1,1,"2020-11-12 20",https://www.justgiving.com/The-Hygiene-Bank-Enniskillen,2020-11-12,20,500,"The Hygiene Bank Enniskillen"
,,,1110522,"The Trussell Trust",False,2020-10-29,"<p>""Poverty often deprives a person of all spirit and virtue. It is hard for an empty bag to stand upright"" Benjamin Franklin.</p><p>Last year, food banks in the Trussel Trust network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange</p><p>The year one social work students at Anglian Ruskin University will be surviving on food bank rations for one week and will be sharing our experiences with you. To know what poverty feels like, it must be first experienced.</p><p>Please help us raise as much money as possible this year to help combat food poverty in the UK. Every donation, however small is hugely appreciated.&nbsp;</p>",53,53,"2020-11-15 10/2020-11-15 10/2020-11-15 5/2020-11-15 10/2020-11-15 30/2020-11-15 10/2020-11-15 10/2020-11-14 10/2020-11-13 20/2020-11-13 5/2020-11-12 20/2020-11-11 10/2020-11-11 10/2020-11-10 30/2020-11-09 10/2020-11-09 10/2020-11-09 5/2020-11-09 5/2020-11-07 10/2020-11-07 40/2020-11-06 5/2020-11-06 5/2020-11-06 10/2020-11-06 20/2020-11-06 5/2020-11-05 5/2020-11-05 20/2020-11-05 10/2020-11-05 10/2020-11-04 20/2020-11-03 10/2020-11-03 25/2020-11-03 10/2020-11-03 10/2020-11-03 10/2020-11-02 10/2020-11-02 5/2020-11-02 5/2020-11-02 10/2020-11-02 10/2020-11-02 10/2020-11-02 20/2020-11-01 20/2020-11-01 30/2020-11-01 30/2020-11-01 10/2020-11-01 20/2020-11-01 50/2020-11-01 30/2020-11-01 5/2020-11-01 10",https://www.justgiving.com/nomorehungerUK,2020-11-15,735,500,"ARU Year 1 Social Work Students - Food Bank Ration Challenge"
,,,1104771,SMT,False,2020-11-06,"Save the Mothers Trust (SMT) jointly with Bradford Central Lions Club launched its Food Bank in March 2014 to provide food and support to those less fortunate and in need. The Food Bank is located at the SMT head office in Bradford, West Yorkshire. Since the launch of the Food Bank, it has served many individuals as well as families with young children who are suffering extreme hardships due to cut backs in the benefit system. Some of these people have not eaten for several days and have struggled due to the lack of basic amenities such as heating and electricity. We continuously require items to place in food parcels or cash donations to purchase them. We would appreciate your co-operation in achieving our goal to serve the needy, thereby gaining reward from Allah (SWT).
Donate from as little as £5 per month or £30 to provide one food parcel  ",5,5,"2020-11-10 10/2020-11-06 10/2020-11-06 5/2020-11-06 5",https://www.justgiving.com/james-bishop19,2020-11-10,40,1000,"SMT Food Bank (UK)"
,,,801819,Pecan,True,2020-11-11,"<p><span><span>In these difficult times, Seabass Cycles would like to give something back to those in the are who find themselves most in need. Throughout the months of November and December, we will donate 25% from every Lightweight Service to Southwark Food Bank via Pecan; a Peckham charity which seeks to help the most disadvantaged in the community.</span></span></p><p><span><span>If you donʼt need your bike serviced, you can still participate in our crowd funding campaign by purchasing one of our Seabass Cycles T-shirts, water bottles, pin badges or patches from our webstore. We give 10% from every sale!</span></span></p>",0,0,,https://www.justgiving.com/Seabass-Cycles1,,0,1500,"Seabass's Fill The Food Bank"
,,,1110522,"The Trussell Trust",True,2020-10-28,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",22,22,"2020-11-06 30/2020-11-04 20/2020-11-04 10/2020-11-04 30/2020-10-30 20/2020-10-29 10/2020-10-29 10/2020-10-29 20/2020-10-28 10/2020-10-28 20/2020-10-28 20/2020-10-28 20/2020-10-28 50/2020-10-28 20/2020-10-28 10/2020-10-28 10/2020-10-28 10/2020-10-28 30/2020-10-28 10/2020-10-28 10/2020-10-28 10/2020-10-28 10",https://www.justgiving.com/Lizzie-Halliday,2020-11-06,390,500,"The Trussell Trust"
,,,1145711,"The HSLT",False,2020-10-24,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",13,13,"2020-11-14 25/2020-11-14 100/2020-11-12 50/2020-11-10 30/2020-11-10 20/2020-11-09 10/2020-11-09 30/2020-11-02 25/2020-11-02 100/2020-10-31 25/2020-10-31 50",https://www.justgiving.com/Ashikur-Rahman5,2020-11-15,515,5000,"Covid19 Food Bank"
,,,1188494,"Humanity First UK",True,2020-11-03,"<p><b>The Team: </b>Throgmorton, a subsidiary of global financial services firm Apex Group Ltd. delivers financial and administrative outsourcing solutions to clients across a range of industries. Established in 1999, the Throgmorton business has built an outstanding reputation delivering services to alternative asset managers, oil and gas companies, and AIM-listed companies to name a few.</p><p><b>The Cause:</b><span> In the UK there has been a 23% increase in the use of food banks. With the devastating effect of the Coronavirus on peoples jobs and income, the reliance of food banks has become far more evident. Latest figures by Independent Food Aid Network (IFAN) show a 177% increase in the number of people supported with 3-day emergency food parcels compared to May of last year. Humanity First has set up its first UK Food Bank in Mirfield, West Yorkshire. A further roll out of other food banks is expected later this year. With local support they have managed to distribute food parcels to individuals and families as well as other food banks and organisations reaching a large number of people. However, to increase and expand the operation much needed donations required.&nbsp;</span><br></p><p>£25 could feed a family in the UK for a week</p><p>£50 could feed a family in the UK for 2 weeks&nbsp;</p><p>£100 could feed a family in the UK for a month&nbsp;</p><p>Please support our Food Bank effort and donate today!</p>",0,0,,https://www.justgiving.com/ThrogmortonLondon,,0,200,"Throgmorton London - Photography Fundraiser for HF Food Bank Appeal"
,,,1168898,"Harbour Church Portsmouth",True,2020-04-09,"Our Food Bank will be open more frequently over the next few weeks. We will be open at our Gunwharf location from 11am-12noon Monday-Thursday and our usual time of 4-6pm on Thursdays.

We are open for those with Trussell trust food bank vouchers, as well as anybody else who is struggling to access basic food and household items. Alongside being able to access the food bank during our opening hours, people are able to email or call to request a food parcel delivered to their front door.

If you are able, we need donations! Tinned goods, pasta, loo roll, rice, cereal, jarred sauces, UTH milk and more. You can bring in donations during any of our opening hours.

Money that you donate will allow us to keep up our stocks of food and toiletries which are making a huge difference to those in our City who need it.",0,0,,https://www.justgiving.com/Stuart-Madgwick3,,0,0,"Food Bank"
,,,1110522,"The Trussell Trust",True,2020-06-18,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",2,2,"2020-06-19 50/2020-06-18 210",https://www.justgiving.com/Bridget-Kelly2,2020-06-19,260,1350,"Food banks"
,,,1152387,"Colchester Foodbank",True,2017-10-31,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Laszlo-Szilagyi,,0,750,"food banking"
,,,1168898,"Harbour Church Portsmouth",True,2020-04-09,"Our Food Bank will be open more frequently over the next few weeks. We will be open at our Gunwharf location from 11am-12noon Monday-Thursday and our usual time of 4-6pm on Thursdays.

We are open for those with Trussell trust food bank vouchers, as well as anybody else who is struggling to access basic food and household items. Alongside being able to access the food bank during our opening hours, people are able to email or call to request a food parcel delivered to their front door.

If you are able, we need donations! Tinned goods, pasta, loo roll, rice, cereal, jarred sauces, UTH milk and more. You can bring in donations during any of our opening hours.

Money that you donate will allow us to keep up our stocks of food and toiletries which are making a huge difference to those in our City who need it.",0,0,,https://www.justgiving.com/Stuart-Madgwick2,,0,0,"Food Bank"
,,,1168898,"Harbour Church Portsmouth",True,2020-04-10,"Our Food Bank will be open more frequently over the next few weeks. We will be open at our Gunwharf location from 11am-12noon Monday-Thursday and our usual time of 4-6pm on Thursdays.

We are open for those with Trussell trust food bank vouchers, as well as anybody else who is struggling to access basic food and household items. Alongside being able to access the food bank during our opening hours, people are able to email or call to request a food parcel delivered to their front door.

If you are able, we need donations! Tinned goods, pasta, loo roll, rice, cereal, jarred sauces, UTH milk and more. You can bring in donations during any of our opening hours.

Money that you donate will allow us to keep up our stocks of food and toiletries which are making a huge difference to those in our City who need it.",0,0,,https://www.justgiving.com/Jack-Jones41,,0,200,"Food Bank"
,,,1188494,"Humanity First UK",True,2020-09-17,"In the UK there has been a 23% increase in the use of food banks. With the devastating effect of the Coronavirus on peoples jobs and income, the reliance of food banks has become far more evident. Latest figures by Independent Food Aid Network (IFAN) show a 177% increase in the number of people supported with 3-day emergency food parcels compared to May of last year.

Humanity First has set up its first UK Food Bank in Mirfield, West Yorkshire. A further roll out of other food banks is expected later this year. With local support they have managed to distribute food parcels to individuals and families as well as other food banks and organisations reaching a large number of people. 

However, to increase and expand the operation much needed donations required. 

£25 could feed a family in the UK for a week
£50 could feed a family in the UK for 2 weeks
£100 could feed a family in the UK for a month

Please support our Food Bank effort and donate today!",0,0,,https://www.justgiving.com/Zafar-Bajwa7,,0,500,"Fundraiser for HF Food Bank Appeal"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-04-08,"<p>The last few months have seen immense suffering and hardship from storms and flooding. However the outbreak of the Coronavirus has quite literally changed everyones lives and turned society upside down.However, The Salvation Army is resolute and strong and just as we did in the Spanish Flu pandemic, and during the bombing and the Blitz we will carry on, doing what we can to support people and communities  in the ways that we can, within the Government guidelines.In true Salvation Army Spirit, our greatest strength is our flexible, responsive local presence. Right now, each of our 650 corps and community centres will know exactly what the most effective things are to do. We are not just responding to the virus impact in one or two ways, but dozens and dozens of different ways, from food banks to counselling, from supporting NHS isolation units to checking up on people who are living alone Please give what you can to enable us to help as many people as possible! Southwick Community Project is collecting donations to buy food for vulnerable people in our community who are struggling during the coronavirus pandemic £20 can provide a box of essentials for a family of 4.</p>",9,9,"2020-11-01 200/2020-06-07 30/2020-06-02 30/2020-06-02 30/2020-06-02 30/2020-04-08 20",https://www.justgiving.com/graham-wharton,2020-11-01,3600,4500," Sunderland City Wide Food Bank & Christmas Appeal"
,,,1110522,"The Trussell Trust",False,2015-12-10,"<p>Thanks for taking the time to visit my JustGiving page.</p><p><strong>Every day people in the UK go hungry for reasons ranging from redundancy to receiving an unexpected bill on a low income. Trussell Trust foodbanks provide a minimum of three days emergency food and support to people experiencing crisis in the UK.</strong></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving – they’ll never sell them on or send unwanted emails. Once you donate, they’ll send your money directly to the charity. So it’s the most efficient way to donate – saving time and cutting costs for the charity.</p>",11,0,,https://www.justgiving.com/Brocadefoodbank,,205,0,"Brocade Food Bank"
,,,1110522,"The Trussell Trust",True,2020-11-04,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",1,1,"2020-11-04 5",https://www.justgiving.com/Emily-Food-Bank,2020-11-04,5,100,"Emily's Fundraiser for Trussell Trust Food Bank"
"ATRIUM, THE ORCHARD, WYLAM, NE41 8BS","NOT DEFINED","Throughout England",1136676,"Black Country Foodbank",False,2020-10-26,"<p>A year ago, I was the Labour Party's General Election candidate for Dudley South. During my campaign I talked to hundreds of local families, many of whom shared with me how difficult it is to make ends meet. One young mum, on a bitterly cold day, told me she only had 80p left on her electricity meter and another spoke about how much harder it is in school holidays when her kids aren't getting fed at school.&nbsp;</p><p>This was a year ago.</p><p>Since then, Coronavirus is pushing more families into poverty.</p><p>There are over 2,000 children in receipt of Free School Meals in Dudley South and many thousands more across the Black Country more widely. I would like to raise some funds to help the local food bank support them and their families this half-term and beyond.</p><p>Thank you for your support</p>",5,5,"2020-10-31 20/2020-10-27 20/2020-10-26 150/2020-10-26 30",https://www.justgiving.com/FoodforBlackCountryKids,2020-10-31,270,400,"Lucy's fundraising for the food bank"
,,,1153538,"Blackpool Food Bank",True,2020-11-13,"<p>Here at Mecca Bingo Blackpool this Christmas, we are working to provide essential Hampers for families, who through no faulty of their own, are likely to be struggling this winter and we would live you to help by:</p><p>Donating to our JustGiving page, to enable us to purchase hamper items.</p><p><br></p><p>This Christmas let's be #Mecca Together and support our local community</p>",2,2,"2020-11-14 10/2020-11-14 10",https://www.justgiving.com/MeccaBingoBlackpool-EDAC,2020-11-14,20,2500,"Mecca Blackpool Everybody Deserves a Christmas"
,,,1154703,"Bassetlaw Food Bank",True,2020-11-10,"<p>Hi I am Isla and I am 7 years old.</p><p>I am selling my handmade friendship bracelets to raise money for the Bassetlaw food bank this Christmas.&nbsp;</p><p><span>I have lots of pretty colours and can make colours to order. All I ask is for a £3 minimum donation to help feed families in need and ensure everyone that needs food parcels this Christmas will be able to get one.</span></p><p>Thank you and Merry Christmas&nbsp;</p><p>Love Isla&nbsp;</p><p><span>&nbsp;</span></p>",5,5,"2020-11-15 10/2020-11-15 10/2020-11-15 10/2020-11-15 10/2020-11-10 10",https://www.justgiving.com/Isla-Armitage,2020-11-15,50,300,"Isla's friendship bracelets"
,,,1110522,"The Trussell Trust",True,2020-10-26,"<p>In the UK more than 14 million people are living in poverty - including 4.5 million children. Since the outbreak of Covid-19, the situation has only escalated for millions of families. In light of the government's decision not to provide free school meals for children during the holidays, I thought I'd put together a Just Giving page to raise money for The Trussell Trust. Last year, food banks in this charity's network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of those went to children. Hopefully, by raising some money we can help to relieve some of the financial pressure that the school holidays bring.&nbsp;<span>There's no pressure to donate but any donation would be greatly appreciated!</span></p><p>All the best,&nbsp;</p><p>Charlie x</p>",2,2,"2020-10-26 10/2020-10-26 10",https://www.justgiving.com/Charlie-Dixon4,2020-10-26,20,50,"Food Bank Donation"
,,,1110522,"The Trussell Trust",True,2020-10-26,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",1,1,"2020-10-26 10",https://www.justgiving.com/Juliana-MacAdams-Simmons2,2020-10-26,10,250,"Food Bank Donation"
,,,1110522,"The Trussell Trust",True,2020-11-05,"<p>Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange</p><p>We would love your support for food banks throughout the country. Things are difficult with COVID-19 and many people will be struggling to make ends meet with the current guidelines and business closures. Our paranormal teams are coming together to help and using our platforms to get the message out there.&nbsp;</p>",3,3,"2020-11-05 30/2020-11-05 20/2020-11-05 10",https://www.justgiving.com/paranormalnewcastle,2020-11-05,60,500,"Paranormal Newcastle is Supporting our food banks through lockdown"
