CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,1168898,"Harbour Church Portsmouth",True,2020-04-10,"Our Food Bank will be open more frequently over the next few weeks. We will be open at our Gunwharf location from 11am-12noon Monday-Thursday and our usual time of 4-6pm on Thursdays.

We are open for those with Trussell trust food bank vouchers, as well as anybody else who is struggling to access basic food and household items. Alongside being able to access the food bank during our opening hours, people are able to email or call to request a food parcel delivered to their front door.

If you are able, we need donations! Tinned goods, pasta, loo roll, rice, cereal, jarred sauces, UTH milk and more. You can bring in donations during any of our opening hours.

Money that you donate will allow us to keep up our stocks of food and toiletries which are making a huge difference to those in our City who need it.",0,0,,https://www.justgiving.com/Jack-Jones41,,0,200,"Food Bank"
,,,1188494,"Humanity First UK",True,2020-09-17,"In the UK there has been a 23% increase in the use of food banks. With the devastating effect of the Coronavirus on peoples jobs and income, the reliance of food banks has become far more evident. Latest figures by Independent Food Aid Network (IFAN) show a 177% increase in the number of people supported with 3-day emergency food parcels compared to May of last year.

Humanity First has set up its first UK Food Bank in Mirfield, West Yorkshire. A further roll out of other food banks is expected later this year. With local support they have managed to distribute food parcels to individuals and families as well as other food banks and organisations reaching a large number of people. 

However, to increase and expand the operation much needed donations required. 

£25 could feed a family in the UK for a week
£50 could feed a family in the UK for 2 weeks
£100 could feed a family in the UK for a month

Please support our Food Bank effort and donate today!",0,0,,https://www.justgiving.com/Zafar-Bajwa7,,0,500,"Fundraiser for HF Food Bank Appeal"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-04-08,"<p>The last few months have seen immense suffering and hardship from storms and flooding. However the outbreak of the Coronavirus has quite literally changed everyones lives and turned society upside down.However, The Salvation Army is resolute and strong and just as we did in the Spanish Flu pandemic, and during the bombing and the Blitz we will carry on, doing what we can to support people and communities  in the ways that we can, within the Government guidelines.In true Salvation Army Spirit, our greatest strength is our flexible, responsive local presence. Right now, each of our 650 corps and community centres will know exactly what the most effective things are to do. We are not just responding to the virus impact in one or two ways, but dozens and dozens of different ways, from food banks to counselling, from supporting NHS isolation units to checking up on people who are living alone Please give what you can to enable us to help as many people as possible! Southwick Community Project is collecting donations to buy food for vulnerable people in our community who are struggling during the coronavirus pandemic £20 can provide a box of essentials for a family of 4.</p>",8,8,"2020-06-07 30/2020-06-02 30/2020-06-02 30/2020-06-02 30/2020-04-08 20",https://www.justgiving.com/graham-wharton,2020-06-07,3400,3000," Sunderland City Wide Food Bank"
,,,1110522,"The Trussell Trust",False,2015-12-10,"<p>Thanks for taking the time to visit my JustGiving page.</p><p><strong>Every day people in the UK go hungry for reasons ranging from redundancy to receiving an unexpected bill on a low income. Trussell Trust foodbanks provide a minimum of three days emergency food and support to people experiencing crisis in the UK.</strong></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving – they’ll never sell them on or send unwanted emails. Once you donate, they’ll send your money directly to the charity. So it’s the most efficient way to donate – saving time and cutting costs for the charity.</p>",11,0,,https://www.justgiving.com/Brocadefoodbank,,205,0,"Brocade Food Bank"
,,,1110522,"The Trussell Trust",False,2020-10-16,"<p>Ellie‘s school is raising money for our local food bank so Ellie (7) has decided she wants to help. She decided to sleep 12 nights on the floor rather than in her comfy bed to help people in need.</p><p>Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange</p>",14,14,"2020-10-18 20/2020-10-17 10/2020-10-17 10/2020-10-16 15/2020-10-16 15/2020-10-16 20/2020-10-16 15/2020-10-16 10/2020-10-16 15/2020-10-16 10/2020-10-16 12/2020-10-16 12/2020-10-16 12",https://www.justgiving.com/EllieKnowNo,2020-10-18,194,50,"Ellie's 12 nights on the floor"
,,,103666,"Strabane Food Bank",True,2020-10-15,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",3,3,"2020-10-16 5/2020-10-16 5/2020-10-15 5",https://www.justgiving.com/isotrivia,2020-10-16,15,0,"Allstate Trivia Event"
,,,1110522,"The Trussell Trust",False,2020-10-08,"<p><span>On behalf of the General Counsel's Office at O2, I organise an annual appeal to help the Trussell Christmas Food Bank.</span></p><p><span>Christmas is a time for family, fun and celebration. This year alone is bleaker for some who have lost their jobs, regular income and are looking for support for the first time. Lets do our bit by supporting people across the UK via this amazing charity. Please donate what you can. Personally I have saved money by using less petrol, not paying out for coffees, lunches etc. Have a think on what you have saved financially in the last 6 months by working from home. Please donate a fraction of it to those who will need support by receiving a food parcel at Christmas time. Together we can make a difference in the final amount we raise and to individual families who need this service. Thanks Sonia.</span></p><p><span><span>Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange,</span><br><br><br></span></p><p><span><br></span></p>",11,11,"2020-10-15 30/2020-10-12 60/2020-10-12 20/2020-10-08 30/2020-10-08 30/2020-10-08 20/2020-10-08 30/2020-10-08 20/2020-10-08 20",https://www.justgiving.com/Sonia-Bourke,2020-10-15,290,500,"Sonia's Trussell Trust Christmas Food Bank 2020"
,,,1110522,"The Trussell Trust",False,2020-05-05,"<p><span></span></p><p><span>I wanted to use my spare time and crafting skills to find a way to help in these uncertain times.</span><br></p><p><span>I have hand made these bookmarks from vintage fabric and fabric remnants. Get some for your lockdown reading. Or send some as a gift to your friends, lovers or book club buddies.</span><br></p><p><span>They are available in different prints including vintage, Liberty, Orla Kiely. (Recommended donation&nbsp;</span><b>£10 for 2</b><span>)</span></p><p>The donations will go towards The Trussell Trust who operate a network of food banks across the country, and aim to end hunger and poverty in the U.K. The use of food banks has increased as people continue to face the consequences of the current economic crisis. Your donations will help these food banks provide support to those in need. Thank you for your support.&nbsp;</p><p><span><b>Make sure to select the option to share your details with me so I can contact you for the delivery address. Or send me an e-mail at&nbsp;</b></span><b><a>bookmarks.fundraiser@gmail.com</a>.</b></p><p><b>U.K. and International deliveries are possible.</b></p><p><span>I cannot access your e-mail and address through the website so please remember to e-mail.&nbsp;</span><br></p><div>+ For gifts, I can print any messages you want to send along.<br><br>+ The colours and patterns sent will be a surprise, but if you have any requests feel free to include a note.</div><div><br></div><p>Thank you again!</p><div>More information about The Trussell Trust: The Trussell Trust, in conjunction with local communities, develops and runs sustainable projects in the UK tackling poverty and exclusion. Through the UK Foodbank Network and Community Enterprises we work with marginalised people in real need, providing practical care and support. www.trusselltrust.org. Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us.&nbsp;</div><p><br></p><p><br></p><p></p>",8,8,"2020-05-14 30/2020-05-08 20/2020-05-08 20/2020-05-07 20/2020-05-07 10",https://www.justgiving.com/use-bookmarks,2020-05-14,285,1000,"Bookmarks for Food Banks"
,,,1110522,"The Trussell Trust",False,2019-08-31,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",3,3,"2019-09-03 3/2019-09-03 30",https://www.justgiving.com/Foodpackage,2019-09-03,53,0,"Food bank challenge"
,,,1110522,"The Trussell Trust",False,2020-05-27,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",17,17,"2020-07-01 100/2020-07-01 20/2020-06-22 100/2020-06-15 100/2020-06-15 50/2020-06-14 100/2020-06-08 50/2020-06-08 50/2020-06-05 50/2020-06-05 50/2020-06-05 50/2020-06-03 30/2020-06-01 100/2020-06-01 50/2020-06-01 50/2020-06-01 47",https://www.justgiving.com/EMEA-Legal-Division,2020-07-01,1047,500,"Food Bank Appeal"
,,,1136980,"Tonbridge Baptist Church",False,2020-03-12,"<p>Thanks for taking the time to visit our JustGiving page.</p><p>SUSTAIN Food Bank<span>&nbsp;is run by Tonbridge Baptist Church for those living in Tonbridge and surrounding areas facing food poverty.&nbsp;&nbsp;We rely on donated items from generous local people, schools and businesses. Non-perishable food can be dropped off at Tonbridge Baptist Church 9.30am-4.30pm Monday to Friday.  However, the current need exceeds the supply of donated items.  This appeal will help us purchase additional food items when they are needed most.</span></p><p><span>We are concerned about the impact of the Coronavirus outbreak on those needing to use food banks and we are taking extra measures to ensure the most vulnerable in our community can still access food.</span></p><p></p><p>Each week SUSTAIN provides an average of 80 emergency food parcels. A family parcel costs £50 and an individual parcel costs £25 to put together, a total cost of between £2,000 - £2,500 each week.&nbsp; Your donation would go towards ensuring we can continue to provide emergency food during this difficult time.</p><p>All donations to SUSTAIN are ring fenced and restricted for the work of SUSTAIN.</p><p></p><p><span>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to SUSTAIN. So it's the most efficient way to donate - saving time and cutting costs for the charity.</span><br></p>",517,517,"2020-10-18 250/2020-10-18 20/2020-10-17 30/2020-10-16 30/2020-10-16 20/2020-10-16 30/2020-10-15 50/2020-10-15 50/2020-10-15 20/2020-10-15 30/2020-10-13 50/2020-10-12 10/2020-10-11 10/2020-10-11 10/2020-10-10 30/2020-10-09 13/2020-10-07 10/2020-09-29 30/2020-09-21 500/2020-09-21 500/2020-09-17 10/2020-09-13 100/2020-09-09 50/2020-09-06 20/2020-09-05 10/2020-09-03 15/2020-09-02 8/2020-08-17 50/2020-08-16 10/2020-08-11 20/2020-08-09 12/2020-07-30 133/2020-07-28 5/2020-07-27 10/2020-07-27 50/2020-07-27 5/2020-07-26 10/2020-07-26 20/2020-07-26 20/2020-07-26 30/2020-07-26 5/2020-07-26 20/2020-07-26 2/2020-07-26 10/2020-07-26 20/2020-07-24 20/2020-07-20 20/2020-07-19 10/2020-07-19 10/2020-07-19 5/2020-07-19 10/2020-07-19 5/2020-07-19 5/2020-07-19 5/2020-07-19 3/2020-07-14 20/2020-07-14 10/2020-07-13 15/2020-07-12 10/2020-07-12 5/2020-07-12 3/2020-07-12 10/2020-07-12 20/2020-07-11 50/2020-07-11 30/2020-07-09 50/2020-07-08 240/2020-07-08 10/2020-07-05 10/2020-07-05 10/2020-07-05 5/2020-07-05 4/2020-07-05 5/2020-07-05 5/2020-07-01 30/2020-06-28 10/2020-06-28 10/2020-06-28 10/2020-06-28 5/2020-06-28 10/2020-06-25 10/2020-06-24 20/2020-06-21 2/2020-06-21 2/2020-06-21 5/2020-06-21 4/2020-06-20 125/2020-06-20 100/2020-06-16 10/2020-06-16 100/2020-06-15 100/2020-06-15 30/2020-06-15 30/2020-06-14 5/2020-06-14 5/2020-06-14 10/2020-06-14 5/2020-06-14 4/2020-06-14 10/2020-06-14 50/2020-06-10 25/2020-06-10 20/2020-06-09 100/2020-06-08 30/2020-06-08 10/2020-06-08 5/2020-06-08 10/2020-06-08 5/2020-06-08 5/2020-06-07 5/2020-06-07 10/2020-06-06 25/2020-06-05 20/2020-06-05 5/2020-06-03 10/2020-06-03 210/2020-06-03 20/2020-06-02 25/2020-06-01 10/2020-06-01 20/2020-06-01 2/2020-06-01 50/2020-05-31 5/2020-05-31 20/2020-05-31 10/2020-05-31 10/2020-05-31 5/2020-05-31 10/2020-05-31 10/2020-05-31 4/2020-05-31 10/2020-05-31 30/2020-05-31 50/2020-05-31 20/2020-05-31 5/2020-05-31 200/2020-05-30 50/2020-05-30 20/2020-05-29 40/2020-05-28 50/2020-05-28 20/2020-05-25 25/2020-05-25 100/2020-05-24 10/2020-05-24 5/2020-05-24 10/2020-05-24 5/2020-05-24 5/2020-05-24 4/2020-05-24 10/2020-05-24 10/2020-05-24 20/2020-05-23 190/2020-05-23 20/2020-05-21 40/2020-05-21 50/2020-05-21 50/2020-05-20 100/2020-05-19 30/2020-05-18 5/2020-05-18 30/2020-05-17 10/2020-05-17 10/2020-05-17 10/2020-05-17 10/2020-05-17 20/2020-05-17 10/2020-05-17 5/2020-05-17 5/2020-05-17 10/2020-05-16 50/2020-05-15 100/2020-05-15 20/2020-05-14 100/2020-05-14 100/2020-05-12 40/2020-05-12 20/2020-05-12 20/2020-05-12 100/2020-05-12 200/2020-05-11 20/2020-05-11 20/2020-05-11 50/2020-05-10 20/2020-05-10 20/2020-05-10 5/2020-05-10 5/2020-05-10 10/2020-05-10 5/2020-05-10 5/2020-05-10 30/2020-05-10 10/2020-05-10 5/2020-05-10 10/2020-05-10 20/2020-05-10 400/2020-05-09 300/2020-05-08 100/2020-05-07 30/2020-05-07 100/2020-05-07 500/2020-05-06 50/2020-05-06 50/2020-05-06 50/2020-05-06 50/2020-05-06 30/2020-05-06 30/2020-05-06 20/2020-05-06 20/2020-05-06 50/2020-05-06 50/2020-05-06 50/2020-05-05 50/2020-05-04 34/2020-05-04 10/2020-05-03 20/2020-05-03 10/2020-05-03 5/2020-05-03 10/2020-05-03 5/2020-05-03 30/2020-05-03 10/2020-05-03 10/2020-05-03 10/2020-05-03 10/2020-05-01 30/2020-05-01 10/2020-04-30 20/2020-04-29 100/2020-04-27 150/2020-04-27 100/2020-04-27 135/2020-04-27 50/2020-04-26 20/2020-04-26 5/2020-04-26 5/2020-04-26 10/2020-04-26 10/2020-04-24 20/2020-04-24 25/2020-04-24 100/2020-04-23 50/2020-04-22 20/2020-04-22 20/2020-04-20 30/2020-04-20 100/2020-04-19 50/2020-04-19 5/2020-04-19 10/2020-04-19 20/2020-04-19 20/2020-04-19 50/2020-04-19 20/2020-04-19 25/2020-04-18 24/2020-04-18 20/2020-04-17 100/2020-04-16 25/2020-04-16 50/2020-04-16 25/2020-04-16 100/2020-04-16 100/2020-04-14 50/2020-04-14 20/2020-04-14 25/2020-04-14 200/2020-04-14 22/2020-04-13 15/2020-04-13 50/2020-04-13 20/2020-04-13 10/2020-04-13 30/2020-04-13 10/2020-04-13 10/2020-04-12 50/2020-04-12 5/2020-04-12 10/2020-04-12 25/2020-04-12 5/2020-04-12 10/2020-04-12 10/2020-04-12 5/2020-04-12 2/2020-04-11 30/2020-04-11 50/2020-04-11 100/2020-04-11 50/2020-04-10 375/2020-04-10 50/2020-04-09 100/2020-04-09 220/2020-04-09 100/2020-04-08 30/2020-04-08 50/2020-04-07 10/2020-04-06 10/2020-04-06 1000/2020-04-05 300/2020-04-05 20/2020-04-04 50/2020-04-04 300/2020-04-04 50/2020-04-04 50/2020-04-03 100/2020-04-03 100/2020-04-03 30/2020-04-03 70/2020-04-03 50/2020-04-02 50/2020-04-01 100/2020-04-01 50/2020-04-01 100/2020-04-01 100/2020-03-31 100/2020-03-31 20/2020-03-30 10/2020-03-30 50/2020-03-30 100/2020-03-30 50/2020-03-30 100/2020-03-30 30/2020-03-29 100/2020-03-29 30/2020-03-29 30/2020-03-28 20/2020-03-28 50/2020-03-28 50/2020-03-28 20/2020-03-28 30/2020-03-28 20/2020-03-28 50/2020-03-28 20/2020-03-28 50/2020-03-27 30/2020-03-27 50/2020-03-27 200/2020-03-26 100/2020-03-26 40/2020-03-25 50/2020-03-22 20/2020-03-21 20/2020-03-20 100/2020-03-20 30/2020-03-20 25/2020-03-20 10/2020-03-20 50/2020-03-19 170/2020-03-19 50/2020-03-19 100/2020-03-19 20/2020-03-19 20/2020-03-19 10/2020-03-18 30/2020-03-18 20/2020-03-18 20/2020-03-18 200/2020-03-18 20/2020-03-18 20/2020-03-18 50/2020-03-18 30/2020-03-18 10/2020-03-18 20/2020-03-18 20/2020-03-18 10/2020-03-18 100/2020-03-17 10/2020-03-17 30/2020-03-17 50/2020-03-17 20/2020-03-17 30/2020-03-17 20/2020-03-17 30/2020-03-17 30/2020-03-17 20/2020-03-17 30/2020-03-17 100/2020-03-16 30/2020-03-16 100/2020-03-15 100/2020-03-14 20/2020-03-14 30/2020-03-14 20/2020-03-13 10/2020-03-13 30/2020-03-13 100/2020-03-13 30/2020-03-13 30/2020-03-13 20/2020-03-13 20/2020-03-13 50/2020-03-13 10/2020-03-13 10/2020-03-13 50/2020-03-13 20/2020-03-13 20/2020-03-13 50",https://www.justgiving.com/sustainfoodbank,2020-10-18,26176,12000,"SUSTAIN Food Bank"
,,,1103431,"TNET (LEWISHAM FOODBANK)",True,2018-06-05,"<p>We would be really happy if you felt able to donate some money to Lewisham Food Bank.&nbsp; They do an amazing job in our local community by providing emergency food to people in crisis.</p><p>Jenna and Phil xx&nbsp;</p><p><br></p><p><br></p>",3,3,"2020-03-19 50/2020-02-01 20/2019-08-05 25",https://www.justgiving.com/Jamal-Brown-Wedding,2020-03-19,95,0,"Lewisham Food Bank"
,,,1154716,"Nourish Community Food Bank",False,2020-05-13,"<p>Thanks for taking the time to visit our JustGiving page.&nbsp;</p><p><span>Lilly, Vaishnavi and I would really appreciate your help by collectively contributing to putting food on the tables of those most struggling to eat during lockdown.&nbsp;</span></p><p><span></span></p><p><span>We are doing a 24 hours fast on the 31st May for Nourish food bank and would be so grateful if you donate today, every little helps. Thank you!</span></p><p><span></span></p>",59,59,"2020-05-31 10/2020-05-31 20/2020-05-31 5/2020-05-30 10/2020-05-29 10/2020-05-28 10/2020-05-22 5/2020-05-21 30/2020-05-21 20/2020-05-21 20/2020-05-20 10/2020-05-20 10/2020-05-20 20/2020-05-19 10/2020-05-19 20/2020-05-19 30/2020-05-19 20/2020-05-19 20/2020-05-19 10/2020-05-19 20/2020-05-19 10/2020-05-19 15/2020-05-19 20/2020-05-19 10/2020-05-19 15/2020-05-19 15/2020-05-19 10/2020-05-19 20/2020-05-19 10/2020-05-18 10/2020-05-18 10/2020-05-18 20/2020-05-18 20/2020-05-18 10/2020-05-18 20/2020-05-18 10/2020-05-18 10/2020-05-18 10/2020-05-18 50/2020-05-18 10/2020-05-18 50/2020-05-18 9/2020-05-18 50/2020-05-18 10/2020-05-18 20/2020-05-18 3/2020-05-18 20/2020-05-18 5/2020-05-18 5/2020-05-18 2/2020-05-18 20",https://www.justgiving.com/fastingforfoodbanks,2020-05-31,919,850,"Fasting for Food Banks "
